index Bins bin_centres Counts "Bin Variance" x-coordinate_bin_mean x-coordinate_std x-coordinate_sem y-coordinate_bin_mean y-coordinate_std y-coordinate_sem z-coordinate_bin_mean z-coordinate_std z-coordinate_sem velocity-magnitude_bin_mean velocity-magnitude_std velocity-magnitude_sem
27 "(27.509, 28.491]" 28.0 34 0.0 0.02999999933 0.0 0.0 -0.027336409916764705 0.0022500411825794034 0.00038587887932474505 0.006562000168352941 1.1105714675915954e-10 1.904614353915982e-11 1.7282645341117646 0.9607897268388966 0.1647740787723283
28 "(28.491, 29.473]" 28.982 34 0.0 0.02999999933 0.0 0.0 -0.027321129052058826 0.0022302106432538203 0.0003824779698877947 0.006562000141 0.0 0.0 1.6482681896382354 0.9606599001259742 0.16475181367474842
29 "(29.473, 30.455]" 29.964 34 0.0 0.029999999384705885 3.189873689177602e-10 5.470588244772737e-11 -0.026829411932058823 0.002094645455390484 0.0003592287319746541 0.006562000168352941 1.1105714684514819e-10 1.904614355390675e-11 1.6473087130852941 0.9501218124307923 0.16294454654491702
30 "(30.455, 31.436]" 30.9455 34 0.0 0.02999999933 0.0 0.0 -0.02708574581735294 0.0022222447777490682 0.0003811118352242942 0.0065620001546764705 7.974684222944004e-11 1.3676470611931843e-11 1.6248981440205883 0.9691240528610034 0.16620340389323604
31 "(31.436, 32.418]" 31.927 34 0.0 0.02999999933 0.0 0.0 -0.026996296610294117 0.0022503861574549866 0.0003859380420278173 0.006562000168352941 1.1105714698135424e-10 1.90461435772659e-11 1.5374568034264706 0.956918252189479 0.1641101263475381
32 "(32.418, 33.4]" 32.909 34 0.0 0.02999999933 0.0 0.0 -0.027135126073235292 0.0021635120409789718 0.00037103925396667525 0.006562000141 0.0 0.0 1.5978793931176472 0.9111107199784259 0.15625419938447258
33 "(33.4, 34.382]" 33.891 34 0.0 0.029999999384705885 3.189873683409166e-10 5.470588234879951e-11 -0.027019406558529413 0.001988583746495971 0.00034103929896144844 0.0065620001546764705 7.974684208522914e-11 1.3676470587199877e-11 1.666764627117647 0.8799111579568136 0.15090351864070015
34 "(34.382, 35.364]" 34.873 34 0.0 0.02999999933 0.0 0.0 -0.026686223662352942 0.0018914767357985514 0.00032438558401942256 0.0065620001546764705 7.974684208522914e-11 1.3676470587199877e-11 1.590076440735294 0.8624769661990139 0.1479135794211343
35 "(35.364, 36.345]" 35.8545 34 0.0 0.02999999933 0.0 0.0 -0.02669814113882353 0.0018513326827383637 0.00031750093571771454 0.0065620001546764705 7.974684216280227e-11 1.3676470600503559e-11 1.6083657207911763 0.8422497084678696 0.14444463333893018
36 "(36.345, 37.327]" 36.836 34 0.0 0.02999999933 0.0 0.0 -0.026735884794411767 0.0018407516633778195 0.00031568630586801573 0.0065620001546764705 7.974684218135712e-11 1.3676470603685689e-11 1.6164917070088236 0.849195009914054 0.14563574271033902
37 "(37.327, 38.309]" 37.818 34 0.0 0.02999999933 0.0 0.0 -0.02671287992117647 0.001881672418077049 0.0003227041574018972 0.0065620001546764705 7.974684214978443e-11 1.3676470598271016e-11 1.5965674029088235 0.8315615680305964 0.1426116323761334
38 "(38.309, 39.291]" 38.8 34 0.0 0.029999999384705885 3.189873687254285e-10 5.4705882414742755e-11 -0.026743140619705882 0.0018987451583581815 0.000325632108204617 0.0065620001546764705 7.974684218135712e-11 1.3676470603685689e-11 1.6630415311294118 0.8790674581082564 0.15075882531038762
39 "(39.291, 40.273]" 39.782 34 0.0 0.029999999384705885 3.189873685991377e-10 5.4705882393084065e-11 -0.026960146557941177 0.001980742380211156 0.00033969451573801857 0.006562000168352941 1.1105714680625642e-10 1.9046143547236868e-11 1.6781939237352943 0.8853740753413917 0.15184040124290568
40 "(40.273, 41.255]" 40.764 34 0.0 0.02999999933 0.0 0.0 -0.026997169315 0.001933074589133658 0.0003315195570113589 0.0065620001546764705 7.974684214978443e-11 1.3676470598271016e-11 1.6951352206882353 0.9087336488744644 0.15584653505336005
41 "(41.255, 42.236]" 41.7455 34 0.0 0.02999999933 0.0 0.0 -0.02703578101764706 0.0018918230092666577 0.00032444496942927515 0.006562000141 0.0 0.0 1.6726769268441175 0.9157868515028816 0.15705614932485704
42 "(42.236, 43.218]" 42.727000000000004 34 0.0 0.02999999933 0.0 0.0 -0.02712712152 0.001910835466131915 0.0003277055788817498 0.006562000141 0.0 0.0 1.6705524139382353 0.8772305513172542 0.1504437983946921
43 "(43.218, 44.2]" 43.709 34 0.0 0.02999999933 0.0 0.0 -0.027283631374411765 0.0019489537141362322 0.0003342428044826014 0.006562000141 0.0 0.0 1.7008687769205881 0.8359777109561431 0.14336899463965175
44 "(44.2, 45.182]" 44.691 34 0.0 0.02999999933 0.0 0.0 -0.027514039045588235 0.0021791897638867757 0.0003737279612636199 0.006562000141 0.0 0.0 1.71694918705 0.7876172394132975 0.13507524219322917
45 "(45.182, 46.164]" 45.673 34 0.0 0.02999999933 0.0 0.0 -0.027524584958235294 0.002128611076469183 0.0003650537879331375 0.006562000141 0.0 0.0 1.7357928658470587 0.8023316345161046 0.13759874013458842
46 "(46.164, 47.145]" 46.6545 34 0.0 0.02999999933 0.0 0.0 -0.027533514041764708 0.0020838025278936308 0.000357369185250141 0.006562000141 0.0 0.0 1.7480060497882355 0.872486005406638 0.14963011548387772
47 "(47.145, 48.127]" 47.636 34 0.0 0.02999999933 0.0 0.0 -0.02770292572647059 0.00205713125462362 0.00035279509962038495 0.006562000141 0.0 0.0 1.8134188313705883 0.9219174027938318 0.15810753019739857
48 "(48.127, 49.109]" 48.618 34 0.0 0.02999999933 0.0 0.0 -0.02771986659470588 0.002030327867921443 0.00034819835672393395 0.006562000141 0.0 0.0 1.8403832002558824 0.9444825724348652 0.1619774248643365
49 "(49.109, 50.091]" 49.6 34 0.0 0.02999999933 0.0 0.0 -0.02786386703205882 0.0020653084301296767 0.0003541974736501356 0.006562000141 0.0 0.0 1.814378536467647 0.9245512552785714 0.1585592321720055
50 "(50.091, 51.073]" 50.582 34 0.0 0.02999999933 0.0 0.0 -0.027889670037647057 0.002060446967848719 0.0003533637397472277 0.006562000141 0.0 0.0 1.8040241550558824 0.8872230182361448 0.15215749233336515
51 "(51.073, 52.055]" 51.564 34 0.0 0.02999999933 0.0 0.0 -0.02791836249617647 0.0020601615058565485 0.0003533147834194585 0.006562000141 0.0 0.0 1.7833909104529413 0.9000824817581916 0.1543628721330879
52 "(52.055, 53.036]" 52.545500000000004 34 0.0 0.02999999933 0.0 0.0 -0.027926408357058823 0.0020590752334702206 0.0003531284892421239 0.006562000141 0.0 0.0 1.7682082159058823 0.8616454315005493 0.14777097239685072
53 "(53.036, 54.018]" 53.527 34 0.0 0.02999999933 0.0 0.0 -0.027963248409705883 0.002080172927055748 0.000356746713841812 0.006562000141 0.0 0.0 1.753644747852941 0.8245005440038095 0.14140067674588216
54 "(54.018, 55.0]" 54.509 34 0.0 0.02999999933 0.0 0.0 -0.028001130393529413 0.00210011715356879 0.0003601671204705604 0.006562000168352941 1.1105714672891343e-10 1.9046143533972655e-11 1.74299498245 0.8131559077276107 0.1394550876755577
