index Bins bin_centres Counts "Bin Variance" x-coordinate_bin_mean x-coordinate_std x-coordinate_sem y-coordinate_bin_mean y-coordinate_std y-coordinate_sem z-coordinate_bin_mean z-coordinate_std z-coordinate_sem velocity-magnitude_bin_mean velocity-magnitude_std velocity-magnitude_sem radius_bin_mean radius_std radius_sem
63 "(63.667, 64.646]" 64.1565 34 0.0 0.016014924813911764 0.006474628289761649 0.0011103895910177844 -0.01601492533455882 0.006474628268334738 0.0011103895873430995 0.00656200035982353 2.355877848435762e-10 4.04029717775311e-11 3.5851339521 1.861347303947289 0.3192184290857834 0.022648524240372527 0.009156507123554265 0.0015703280165368597
64 "(64.646, 65.625]" 65.13550000000001 34 0.0 0.01556967555697059 0.006622132704031756 0.0011356863893673822 -0.015569675783058826 0.006622132471786834 0.0011356863495377068 0.006562000387176471 2.3558778478274336e-10 4.0402971767098355e-11 3.5316219993617644 1.760184403123601 0.30186913472560895 0.022018846494285232 0.009365109717654106 0.0016061030662820395
65 "(65.625, 66.604]" 66.11449999999999 34 0.0 0.015091839253441175 0.00687094302661622 0.001178357007659469 -0.015091839547441177 0.006870942714374245 0.0011783569541104122 0.006562000387176471 2.355877846559325e-10 4.040297174535047e-11 3.4631916801205884 1.807996411332358 0.31006882648623285 0.02134308396126058 0.009716980593745025 0.0016664484236844873
66 "(66.604, 67.583]" 67.0935 34 0.0 0.015449890229088234 0.006450073562169044 0.001106178489977093 -0.01544989066735294 0.006450073133082002 0.0011061784163892724 0.006562000387176471 2.35587784685421e-10 4.040297175040771e-11 3.6606612796882354 1.6510836677742193 0.28315851297518274 0.021849444609052124 0.009121781206513175 0.0015643725708965367
67 "(67.583, 68.562]" 68.07249999999999 34 0.0 0.015422894392705881 0.006470954248276073 0.0011097594981012535 -0.015422894714617648 0.00647095388236843 0.0011097594353486103 0.0065620003735 2.359964367994143e-10 4.047305500977305e-11 3.688391802276471 1.6413845062464134 0.2814951204960953 0.02181126664883864 0.009151311000671982 0.0015694368888143216
68 "(68.562, 69.542]" 69.05199999999999 34 0.0 0.015254839283294117 0.00673691595700651 0.0011553715548506074 -0.01525483976914706 0.006736915491930956 0.0011553714750908077 0.0065620003735 2.3599643678959083e-10 4.047305500808835e-11 3.4991656752264704 1.7986865286072362 0.3084721947710317 0.021573600949806346 0.009527437586108186 0.0016339420660511136
69 "(69.542, 70.521]" 70.0315 34 0.0 0.015261681462647059 0.006732705765609582 0.001154649512982855 -0.01526168192829412 0.006732705370418101 0.001154649445208075 0.006562000387176471 2.355877848953936e-10 4.040297178641772e-11 3.5170806759882356 1.723464750927427 0.29557176632704013 0.021583277238355746 0.00952148352574997 0.0016329209531238266
70 "(70.521, 71.5]" 71.01050000000001 34 0.0 0.015376758371117646 0.006547441854995928 0.001122877014434645 -0.015376758864264706 0.006547441455825656 0.0011228769459775082 0.006562000387176471 2.3558778471517356e-10 4.0402971755510233e-11 3.5526417560705883 1.6961933800624276 0.29089476480879606 0.021746020582476256 0.009259480787928433 0.0015879878542839692
71 "(71.5, 72.479]" 71.98949999999999 34 0.0 0.014768511659558822 0.0069042663652455075 0.0011840719130866166 -0.014768512111176472 0.006904266057449181 0.0011840718602999822 0.006562000387176471 2.3558778474522937e-10 4.0402971760664764e-11 3.4117731739970587 1.7340060536482618 0.29737958482922217 0.020885829804355202 0.009764106914321667 0.0016745305209863535
72 "(72.479, 73.458]" 72.9685 34 0.0 0.01475665077382353 0.00703376400305458 0.0012062805747501697 -0.014756651348617648 0.00703376382906318 0.0012062805449108908 0.006562000346147059 2.3435755299708763e-10 4.019198875646106e-11 3.5157368305088235 1.7648483028092503 0.3026689869229444 0.020869056065985513 0.009947244324620904 0.0017059383277393358
73 "(73.458, 74.438]" 73.94800000000001 34 0.0 0.014960118274882351 0.007214911056039747 0.0012373470380398607 -0.014960118795294117 0.007214910874053341 0.0012373470068294497 0.00656200035982353 2.355877849129536e-10 4.040297178942923e-11 3.5152104958382355 1.8476694226798722 0.3168726918006742 0.02115680252703093 0.010203424938083122 0.0017498729404890462
74 "(74.438, 75.417]" 74.92750000000001 34 0.0 0.014350718222529412 0.007664086065516484 0.0013143799166464942 -0.01435071862 0.007664086043566293 0.0013143799128820675 0.00656200035982353 2.355877848171448e-10 4.0402971772998156e-11 3.3754931689764707 1.8653055470662605 0.3198972621803371 0.020294980621149983 0.010838654441526888 0.0018588139015704305
75 "(75.417, 76.396]" 75.9065 34 0.0 0.01397567112902941 0.007744353884146945 0.0013281457339740937 -0.013975671608058824 0.007744353769373806 0.0013281457142906628 0.0065620003735 2.3599643702240294e-10 4.047305504801529e-11 3.336673821264706 1.8701541411955729 0.32072878921344444 0.01976458399266447 0.010952170213620459 0.0018782816958758373
76 "(76.396, 77.375]" 76.88550000000001 34 0.0 0.013879495981235293 0.0076171077120559 0.0013063231954956794 -0.01387949656382353 0.007617107747995605 0.001306323201659288 0.006562000387176471 2.355877848460781e-10 4.0402971777960174e-11 3.345081236361765 1.9165927930003088 0.3286929522938823 0.019628571867517944 0.010772217057859312 0.001847419984270871
77 "(77.375, 78.354]" 77.86449999999999 34 0.0 0.013944332611735293 0.0076203482754751625 0.0013068789475371475 -0.013944333160117648 0.00762034826695697 0.0013068789460762896 0.00656200035982353 2.3558778494278383e-10 4.0402971794545074e-11 3.340123467135294 1.9095686199883504 0.3274883165605352 0.019720264685522404 0.010776799875160083 0.0018482059309539202
78 "(78.354, 79.333]" 78.8435 34 0.0 0.013039464137588235 0.0075953618588635195 0.0013025938124404694 -0.013039464746705882 0.0075953618775802135 0.001302593815650356 0.006562000387176471 2.355877849473077e-10 4.0402971795320905e-11 3.2915326185941174 1.85623269281377 0.3183412805128308 0.018440587460166125 0.010741463765170765 0.0018421458380863118
79 "(79.333, 80.312]" 79.82249999999999 34 0.0 0.013068914919294117 0.00759022185833442 0.001301712309622097 -0.013068915481941177 0.007590221996173249 0.0013017123332612613 0.006562000387176471 2.355877849280913e-10 4.040297179202532e-11 3.336768344347059 1.8864550670774007 0.3235243749386908 0.018482237122217395 0.010734194790943997 0.0018408992192909838
