index Bins bin_centres Counts "Bin Variance" x-coordinate_bin_mean x-coordinate_std x-coordinate_sem y-coordinate_bin_mean y-coordinate_std y-coordinate_sem z-coordinate_bin_mean z-coordinate_std z-coordinate_sem velocity-magnitude_bin_mean velocity-magnitude_std velocity-magnitude_sem radius_bin_mean radius_std radius_sem
33 "(0.004705, 0.004731]" 0.004718 34 644.1675579322637 -0.0033376240785588235 4.1147609084258704e-06 7.056756739947411e-07 -0.0033376239077058823 4.114373699451102e-06 7.056092682034139e-07 0.006562000387176471 2.355877848725479e-10 4.0402971782499715e-11 0.5523045774088234 0.11083865364370597 0.019008672278996157 0.004720113117189654 5.818876862980031e-06 9.979291491195555e-07
34 "(0.004549, 0.004575]" 0.004562 17 628.1397058823528 -0.003232296871352941 2.906923013734469e-06 7.050323900685902e-07 -0.003232296871352941 2.906923013734469e-06 7.050323900685902e-07 0.006562000441882354 2.2905536523190387e-10 5.555408617444534e-11 0.5711075624176472 0.11686901811123232 0.028344900354990248 0.004571158073083453 4.1110099507977975e-06 9.970663679473282e-07
35 "(0.004445, 0.004471]" 0.004458 8 746.5 -0.003150008123875 1.493226969378047e-10 5.2793545794892707e-11 -0.003150008123875 1.493226969378047e-10 5.2793545794892707e-11 0.00656200048975 2.1525317338603474e-10 7.610348928659442e-11 0.5802026736875 0.10952610731858871 0.03872332660096981 0.0044547842103694535 2.111741832040646e-10 7.46613484775622e-11
36 "(0.004342, 0.004368]" 0.004355 17 624.7573529411765 -0.003075877656529412 5.032047804432648e-06 1.2204508594607793e-06 -0.003075877656529412 5.032047804432648e-06 1.2204508594607793e-06 0.006562000523941176 1.8272297040944958e-10 4.431682983675123e-11 0.5878473876882353 0.128062002209049 0.031059597749175955 0.004349947898064267 7.116390251538548e-06 1.7259781576593687e-06
37 "(0.004264, 0.00429]" 0.004277 34 636.8163992869872 -0.0030234871665 5.675974078265818e-06 9.734215237281435e-07 -0.0030234871665 5.675974078265818e-06 9.734215237281435e-07 0.006562000441911764 2.5302010575586226e-10 4.3392590149738335e-11 0.6016431344088236 0.1034301996091283 0.017738132893972774 0.0042758565565252996 8.027039521162001e-06 1.3766259207622848e-06
38 "(0.004186, 0.004212]" 0.004199 26 517.5153846153847 -0.0029763119167307696 2.238287371001581e-07 4.389642685294368e-08 -0.0029763119167307696 2.238287371001581e-07 4.389642685294368e-08 0.0065620003556153845 2.364018742758876e-10 4.6362221922409966e-11 0.6566274679269231 0.11348699449725451 0.022256630749249915 0.0042091406784933155 3.1654163565583146e-07 6.207892219514086e-08
39 "(0.00416, 0.004186]" 0.004173 34 641.5793226381462 -0.0029464755343235295 8.79578340253402e-07 1.5084644087545467e-07 -0.0029464755343235295 8.79578340253402e-07 1.5084644087545467e-07 0.006562000346117647 3.0718455253247447e-10 5.2681716136954046e-11 0.6925955073500001 0.10570616186238692 0.018128457200244384 0.004166945661840847 1.2439116179558171e-06 2.1332908252175162e-07
40 "(0.004108, 0.004134]" 0.004121 34 646.367201426025 -0.0029212284065 6.950555230982057e-07 1.1920103880682864e-07 -0.0029212284065 6.950555230982057e-07 1.1920103880682864e-07 0.006562000455558823 2.208090073101142e-10 3.786843234040648e-11 0.7474392474470588 0.10247287548098732 0.01757395316047381 0.0041312408312618445 9.8295694736778e-07 1.6857572572957377e-07
41 "(0.004082, 0.004108]" 0.004095 34 652.7593582887699 -0.002900265102411765 5.421732772151487e-07 9.298194994447523e-08 -0.002900265102411765 5.421732772151487e-07 9.298194994447523e-08 0.006562000318794118 2.2937065149334344e-10 3.933674220432388e-11 0.8043156972588235 0.0936297311814481 0.016057366424891792 0.004101594242308111 7.667488017937996e-07 1.3149633466735057e-07
42 "(0.004056, 0.004082]" 0.004069 68 648.6907374890254 -0.0028756093027352938 7.301820339237838e-06 8.85475779940029e-07 -0.0028756093027352938 7.301820339237838e-06 8.85475779940029e-07 0.006562000325632353 2.2921070968568115e-10 2.7795881369319067e-11 0.8818514848911765 0.07632436693323014 0.009255689019826699 0.004066725676014492 1.0326333353761762e-05 1.2522518571440708e-06
44 "(0.00403, 0.004056]" 0.004043 34 664.4358288770052 -0.0028563306376764705 2.2355445453761726e-07 3.833927265550667e-08 -0.0028563306376764705 2.2355445453761726e-07 3.833927265550667e-08 0.006562000428205882 2.2937065150349044e-10 3.933674220606408e-11 0.9463882045735295 0.04869414997770079 0.008350977825892813 0.004039461526423855 3.1615374153615476e-07 5.421991936096097e-08
45 "(0.003978, 0.00403]" 0.004004 102 673.0305765870703 -0.0028384463319313723 6.274885522973902e-06 6.213062483032513e-07 -0.002838446329647059 6.27488821880034e-06 6.213065152298438e-07 0.006562000368960785 2.5131983968163775e-10 2.4884372176206534e-11 1.008047406017647 0.03115185601674867 0.0030844933694146827 0.004014169297070257 8.874030115150553e-06 8.786599114817335e-07
48 "(0.02537, 0.0254]" 0.025384999999999998 34 784.1827094474155 -0.01795200121264706 1.3977716229324688e-09 2.3971585568526673e-10 -0.01795199891470588 1.3338421042445978e-09 2.287520336814553e-10 0.006562000606 0.0 0.0 5.404845932235294 0.3325995669769492 0.057040355155557894 0.02538796196177401 1.4673758383943955e-09 2.516528801569415e-10
49 "(0.02558, 0.0256]" 0.02559 34 767.2085561497327 -0.01808800126764706 1.2379260742980494e-09 2.1230257025313575e-10 -0.018087998526176468 1.242280441044575e-09 2.1304933798935646e-10 0.006562000606 0.0 0.0 5.350793400264706 0.3497614724595466 0.05998359766417281 0.02558029477041587 1.1695972035269787e-09 2.0058426559151178e-10
50 "(0.02594, 0.02597]" 0.025955 34 759.5588235294117 -0.018360001144705883 1.2324875938980685e-09 2.1136987855921376e-10 -0.01835999845882353 1.1909552178393294e-09 2.0424713482753338e-10 0.006562000606 0.0 0.0 5.240770597176471 0.3816184391371522 0.06544702237631422 0.025964960724823086 1.1104802155316448e-09 1.9044578579242534e-10
51 "(0.02615, 0.02618]" 0.026165 34 675.1666666666666 -0.01849600114 1.295137760278409e-09 2.221142934523849e-10 -0.01849599894852941 1.2556324797143568e-09 2.153391937299921e-10 0.006562000606 0.0 0.0 5.227221666264706 0.376280370960368 0.06453155123660148 0.02615729411225259 1.2755380753924787e-09 2.1875297522520885e-10
52 "(0.02623, 0.02625]" 0.02624 34 733.163101604278 -0.018564000727647058 1.2986217837720305e-09 2.2271179855214426e-10 -0.01856399864264706 1.193602413216423e-09 2.0470112508930074e-10 0.006562000606 0.0 0.0 5.1678454945 0.35493406715807063 0.060870690336485324 0.026253460126624904 1.2885750779665435e-09 2.209888027211602e-10
53 "(0.02644, 0.02646]" 0.02645 26 744.6953846153843 -0.018699730173076922 4.57954646929115e-06 8.981229542430967e-07 -0.01869972888269231 4.578952357319957e-06 8.980064392994671e-07 0.006562000391384616 2.364018745383658e-10 4.636222197388618e-11 5.081097996653846 0.3827859042381043 0.07507049212455204 0.02644541111104309 6.47603657749254e-06 1.2700552645913498e-06
54 "(0.02659, 0.02662]" 0.026605 17 776.6176470588235 -0.018804387459411764 1.7441406108917367e-07 4.23016233213879e-08 -0.018804387459411764 1.7441406108917367e-07 4.23016233213879e-08 0.006562000140882353 2.3275010274722801e-10 5.645019164706967e-11 4.990220151588235 0.3930234921498761 0.0953221983225325 0.026593419777218665 2.4665873066176896e-07 5.982352941172065e-08
55 "(0.02667, 0.0267]" 0.026685 16 701.7625 -0.01887199585375 8.899640026268055e-07 2.2249100065670137e-07 -0.01887199585375 8.899640026268055e-07 2.2249100065670137e-07 0.0065620003153750005 2.3249999981894513e-10 5.812499995473628e-11 4.97767456275 0.37771549612881133 0.09442887403220283 0.026689032485422065 1.2585991625394414e-06 3.1464979063486036e-07
56 "(0.02677, 0.0268]" 0.026785 17 901.1838235294118 -0.018940539481764704 2.0795743565345008e-06 5.043708663716251e-07 -0.018940539481764704 2.0795743565345008e-06 5.043708663716251e-07 0.00656200035982353 2.39240526551842e-10 5.802435064127242e-11 4.887318163588235 0.4631803304631346 0.11233773095341161 0.02678596781377472 2.9409622589732578e-06 7.132881196883448e-07
57 "(0.02761, 0.02763]" 0.02762 34 591.7762923351158 -0.019526969092941177 8.602449582131289e-10 1.4753079320952823e-10 -0.019526969092941177 8.602449582131289e-10 1.4753079320952823e-10 0.006562000141 0.0 0.0 4.578769036000001 0.4446366792224527 0.0762545613891142 0.027615304523277668 1.2165700871661368e-09 2.0864004867569108e-10
58 "(0.0275, 0.02753]" 0.027514999999999998 34 586.4563279857398 -0.01945496909 0.0 0.0 -0.01945496909 0.0 0.0 0.006562000428205882 2.2937065155905043e-10 3.933674221559254e-11 4.610430679029412 0.4204325029916332 0.0721035794109887 0.02751348114262735 0.0 0.0
59 "(0.0274, 0.02742]" 0.02741 34 643.7005347593582 -0.01938296854 0.0 0.0 -0.01938296854 0.0 0.0 0.006562000141 0.0 0.0 4.664773449264707 0.40725418653463635 0.06984351678405351 0.02741165698831903 0.0 0.0
60 "(0.02729, 0.02732]" 0.027305 34 653.1737967914438 -0.01931096986 0.0 0.0 -0.01931096986 0.0 0.0 0.006562000387176471 2.3558778494255905e-10 4.040297179450652e-11 4.713709962647059 0.3897337681975851 0.06683878982814434 0.027309835478590068 0.0 0.0
61 "(0.02719, 0.02722]" 0.027205 34 664.2994652406418 -0.01923896931 0.0 0.0 -0.01923896931 0.0 0.0 0.006562000141 0.0 0.0 4.759666106323529 0.3805460656952212 0.06526311184827865 0.027208011324281745 0.0 0.0
62 "(0.02709, 0.02711]" 0.0271 34 694.6702317290553 -0.019166763596470588 6.68652567299983e-10 1.1467296924385326e-10 -0.019166763596470588 6.68652567299983e-10 1.1467296924385326e-10 0.006562000496588235 2.0021111868172593e-10 3.4335923583714914e-11 4.797144799794118 0.3715308572732834 0.06371701635915149 0.027105897024927626 9.456175301069973e-10 1.621720684993038e-10
63 "(0.02703, 0.02706]" 0.027045 34 703.7005347593583 -0.01912219548470588 9.42351139183776e-10 1.61611887077449e-10 -0.01912219548470588 9.42351139183776e-10 1.61611887077449e-10 0.006562000551294118 1.5207126123099204e-10 2.6080006141951992e-11 4.832971810441176 0.3796337950202553 0.065106658718255 0.027042868196820617 1.332685760339979e-09 2.2855372233787502e-10
64 "(0.0269, 0.02693]" 0.026915 34 714.7914438502673 -0.019040129204705884 9.423511371553245e-10 1.6161188672957244e-10 -0.019040129204705884 9.423511371553245e-10 1.6161188672957244e-10 0.006562000387176471 2.3558778472097794e-10 4.0402971756505674e-11 4.845283241941177 0.40054498416699413 0.0686928980705681 0.026926808950631112 1.332685760339979e-09 2.2855372233787502e-10
65 "(0.02683, 0.02685]" 0.02684 34 728.000891265597 -0.01898222044 0.0 0.0 -0.01898222044 0.0 0.0 0.006562000606 0.0 0.0 4.876212969411765 0.42892209112380286 0.07355953176409843 0.02684491359020378 0.0 0.0
66 "(0.02191, 0.02194]" 0.021925 34 1001.8039215686275 -0.015504001339117649 1.1834883405341457e-09 2.0296657593426167e-10 -0.01550399942235294 1.1250644667146676e-09 1.9294696423567673e-10 0.006562000606 0.0 0.0 5.674967498382353 0.29045358037698454 0.049812378084228816 0.021925967609473553 1.1293000437559383e-09 1.936733597055167e-10
67 "(0.02113, 0.02116]" 0.021145 34 1036.4527629233519 -0.01496000130382353 1.200434302216478e-09 2.0587278438666083e-10 -0.014959999387352943 1.1329053794907924e-09 1.9429166968300795e-10 0.006562000606 0.0 0.0 5.630047935676471 0.21242577448978017 0.03643071977279894 0.021156635381837145 1.1548537444430579e-09 1.980557832185129e-10
68 "(0.02038, 0.02041]" 0.020395 34 1127.5614973262032 -0.014416001190294117 1.2387909192720784e-09 2.1245088994254932e-10 -0.014415999434705881 1.082674117033197e-09 1.8567707924160832e-10 0.006562000606 0.0 0.0 5.540121883029411 0.22109875043068566 0.037918122875639254 0.020387303157112346 1.1472790694463754e-09 1.9675673717366752e-10
69 "(0.01191, 0.01193]" 0.01192 34 842.5739750445631 -0.008432000793088236 1.1082609191439384e-09 1.9006517960192182e-10 -0.008431999697617647 1.106657457428034e-09 1.89790188186314e-10 0.006562000606 0.0 0.0 2.8336504928823527 0.14280531416201223 0.024490909329616575 0.011924649104911466 1.1333196146587034e-09 1.9436271042822095e-10
70 "(0.01269, 0.01271]" 0.0127 34 798.4527629233511 -0.008976000689764705 1.1437234792507856e-09 1.9614695848577728e-10 -0.008975999676205881 1.1068509459228613e-09 1.8982337118941827e-10 0.006562000606 0.0 0.0 3.0296833702058823 0.14994545378339041 0.025715433172402904 0.012693981194641258 1.0632830071809114e-09 1.8235153133759837e-10
71 "(0.01344, 0.01347]" 0.013455 34 820.8199643493762 -0.00952000083285294 1.1451706798052548e-09 1.963951513332862e-10 -0.00951999970982353 1.0786390826427791e-09 1.8498507655265028e-10 0.006562000606 0.0 0.0 3.2573057386470587 0.14453807989746353 0.024788076201629893 0.013463313497522148 1.0920512788918486e-09 1.8728524923301934e-10
72 "(0.01422, 0.01424]" 0.01423 34 795.5980392156864 -0.010064000950294118 1.1783745489067465e-09 2.020895679054491e-10 -0.010063999578529412 1.1551993987566602e-09 1.9811506244424408e-10 0.006562000606 0.0 0.0 3.5259507745882352 0.15661504050764932 0.026859257859098568 0.014232645665657616 1.1012193833580077e-09 1.8885756617740435e-10
73 "(0.015, 0.01502]" 0.015009999999999999 34 810.3859180035653 -0.010608000871470588 1.1164557891546987e-09 1.91470588214194e-10 -0.010607999640588235 1.1161105116568361e-09 1.91411373611829e-10 0.006562000606 0.0 0.0 3.8196879813235296 0.12167882032003648 0.02086774552669581 0.015001977831734126 1.0904333032906894e-09 1.8700776870662546e-10
74 "(0.01575, 0.01578]" 0.015765 34 865.5623885918002 -0.011152000935588236 1.1786154981917212e-09 2.0213089036691335e-10 -0.011151999538235294 1.1870423405259613e-09 2.0357608190445452e-10 0.006562000606 0.0 0.0 4.091018673705882 0.12845860511207607 0.0220304690261013 0.015771309982628663 1.1712554922059113e-09 2.0086865975370656e-10
75 "(0.01653, 0.01656]" 0.016544999999999997 34 1091.5980392156864 -0.011696000965294119 1.1040675079439255e-09 1.8934601551419884e-10 -0.011695999567941177 1.240725055053445e-09 2.127825914925272e-10 0.006562000606 0.0 0.0 4.356231875264705 0.14365670488927057 0.024636921634744832 0.016540642202570083 1.1430829059525003e-09 1.960371010714413e-10
76 "(0.01729, 0.01731]" 0.0173 34 994.9126559714794 -0.012240001054705883 1.1202468214595677e-09 1.9212074489070854e-10 -0.012239999468235296 1.1647771813299323e-09 1.9975763860436285e-10 0.006562000606 0.0 0.0 4.606372161 0.1529495132985605 0.026230625128938465 0.017309974373222008 1.1574744320048418e-09 1.985052274274594e-10
77 "(0.01807, 0.01809]" 0.01808 34 974.2281639928699 -0.012784001007352941 1.1060064903264004e-09 1.8967854824940953e-10 -0.012783999415882354 1.2392424799781852e-09 2.125283319647526e-10 0.006562000606 0.0 0.0 4.855722850764706 0.16094374984953042 0.027601625386724334 0.01807930648065027 1.103207048912844e-09 1.8919844800779528e-10
78 "(0.01885, 0.01887]" 0.018860000000000002 34 1023.1951871657753 -0.013328000984117646 1.1564106369919458e-09 1.983227880878661e-10 -0.013327999395588236 1.1677515073375948e-09 2.0026773130642954e-10 0.006562000606 0.0 0.0 5.102648321088235 0.17094811062160245 0.029317359104389904 0.018848638627801284 1.1490041623567771e-09 1.9705258816704078e-10
79 "(0.0196, 0.01963]" 0.019615 34 1023.316399286987 -0.013872001210588236 1.2279224665827842e-09 2.1058696568364706e-10 -0.013871999376470587 1.0852981221842058e-09 1.8612709241241298e-10 0.006562000606 0.0 0.0 5.33451508667647 0.2003382357442107 0.034357723980078525 0.01961797095235293 1.0843801956826633e-09 1.8596966931613363e-10
80 "(0.007305, 0.007331]" 0.007318 34 787.8654188948307 -0.005168000386794117 1.1620051056480586e-09 1.9928223154701354e-10 -0.005167999756588236 1.0780620130229997e-09 1.848861099293294e-10 0.006562000606 0.0 0.0 0.61355263115 0.1710263840265294 0.029330782882589165 0.007308655791730884 1.1363137068414592e-09 1.948761930013498e-10
81 "(0.008059, 0.008085]" 0.008072 34 809.2869875222816 -0.005712000420264706 1.1475947257750813e-09 1.9681087178743185e-10 -0.005711999763029412 1.0529223254995764e-09 1.805746890881375e-10 0.006562000606 0.0 0.0 1.0255453806264705 0.3629072811292994 0.06223808525158954 0.008077987997883718 1.0967773604758866e-09 1.8809576553794994e-10
82 "(0.008838, 0.008864]" 0.008851000000000001 34 840.0472370766487 -0.006256000494558824 1.1292620595304465e-09 1.9366684546458715e-10 -0.0062559997415294125 1.0944059752679986e-09 1.8768907632996926e-10 0.006562000606 0.0 0.0 1.7226733639029412 0.35347546284200754 0.060620541759997745 0.008847320213145757 1.1213425587650545e-09 1.923086622882874e-10
83 "(0.009592, 0.009618]" 0.009604999999999999 34 920.2647058823528 -0.006800000501058824 1.1450184579766935e-09 1.9636904550506015e-10 -0.006799999679058823 1.0918967635847937e-09 1.872587500764766e-10 0.006562000606 0.0 0.0 2.1768687656764705 0.22565028943219476 0.03869870537461901 0.00961665235149954 1.099437405285576e-09 1.8855195945922734e-10
84 "(0.01037, 0.0104]" 0.010385 34 990.649732620321 -0.0073440005756470585 1.1355970231754345e-09 1.9475328276663184e-10 -0.007343999671735294 1.1334507598384646e-09 1.9438520164099823e-10 0.006562000606 0.0 0.0 2.4313912212941173 0.23129441264680203 0.03966666452029415 0.01038598457699383 1.119832294888252e-09 1.9204965417022397e-10
85 "(0.01115, 0.01118]" 0.011165000000000001 34 930.0080213903743 -0.007888000540382353 1.1772770334864293e-09 2.019013455636926e-10 -0.007887999554558824 1.1798158609451537e-09 2.0233675088078478e-10 0.006562000606 0.0 0.0 2.6321474894705883 0.17132253770498526 0.029381572819429096 0.011155316647132606 1.1775543266726403e-09 2.0194890095279747e-10
86 "(0.02269, 0.02272]" 0.022705 34 1026.6354723707666 -0.01604800134735294 1.1936024127523133e-09 2.0470112500970657e-10 -0.016047999372058825 1.2940698767334618e-09 2.219311529353295e-10 0.006562000606 0.0 0.0 5.65378118232353 0.30870046491412595 0.05294169296560729 0.022695299757664444 1.2349579047503696e-09 2.1179353337524556e-10
