"Time Step" "point-tau_vm-a"
1700 2.869497060775757
1710 2.866011142730713
1720 2.867434978485107
1730 2.871159791946411
1740 2.870222568511963
1750 2.86412239074707
1760 2.861920118331909
1770 2.864000558853149
1780 2.866662502288818
1790 2.866722345352173
1800 2.868252754211426
1810 2.870470523834229
1820 2.871592998504639
1830 2.868366479873657
1840 2.861288070678711
1850 2.857927560806274
1860 2.853882312774658
1870 2.846453428268433
1880 2.843226194381714
1890 2.846148014068604
1900 2.852481603622437
1910 2.861708164215088
1920 2.86991810798645
1930 2.876500844955444
1940 2.878165245056152
1950 2.874710559844971
1960 2.873259305953979
1970 2.874321937561035
1980 2.875870943069458
1990 2.875115156173706
2000 2.871744155883789
2010 2.871449708938599
2020 2.870389461517334
2030 2.869303703308105
2040 2.869730472564697
2050 2.869702577590942
2060 2.870237350463867
2070 2.866918802261353
2080 2.865474462509155
2090 2.864685773849487
2100 2.858044862747192
2110 2.85309910774231
2120 2.853744029998779
2130 2.858132123947144
2140 2.861578941345215
2150 2.862972497940063
2160 2.863400459289551
2170 2.865835666656494
2180 2.86728835105896
2190 2.864445924758911
2200 2.858312368392944
2210 2.855701923370361
2220 2.850663900375366
2230 2.844742298126221
2240 2.843611240386963
2250 2.847903966903687
2260 2.854540109634399
2270 2.863874435424805
2280 2.871831655502319
2290 2.880097389221191
2300 2.884306907653809
2310 2.881378650665283
2320 2.879522323608398
2330 2.87961483001709
2340 2.880394220352173
2350 2.876718044281006
2360 2.873319864273071
2370 2.871081590652466
2380 2.870258092880249
2390 2.869643211364746
2400 2.870626926422119
2410 2.869947910308838
2420 2.866415977478027
2430 2.863063097000122
2440 2.867089509963989
2450 2.872859954833984
2460 2.87175178527832
2470 2.865655183792114
2480 2.864021301269531
2490 2.866675853729248
2500 2.869630575180054
2510 2.869900465011597
2520 2.870009899139404
2530 2.871144771575928
2540 2.871247291564941
2550 2.867567300796509
2560 2.862118721008301
2570 2.861097812652588
2580 2.859863042831421
2590 2.855302810668945
2600 2.852808952331543
2610 2.85621976852417
2620 2.862686395645142
2630 2.871736288070679
2640 2.879918336868286
2650 2.883468627929688
2660 2.880638360977173
2670 2.874999284744263
2680 2.874227523803711
2690 2.876010417938232
2700 2.877945899963379
2710 2.875234365463257
2720 2.872328281402588
2730 2.870226144790649
2740 2.869656324386597
2750 2.869033813476562
2760 2.8697669506073
2770 2.870300769805908
2780 2.867495059967041
2790 2.863944292068481
2800 2.866625308990479
2810 2.870675325393677
2820 2.868563652038574
2830 2.863070964813232
2840 2.861860275268555
2850 2.864214181900024
2860 2.867593050003052
2870 2.868353605270386
2880 2.871167659759521
2890 2.87551212310791
2900 2.877809524536133
2910 2.875516414642334
2920 2.867703199386597
2940 2.850695610046387
2950 2.841158390045166
2960 2.837765455245972
2970 2.841798543930054
2980 2.849004507064819
2990 2.858960390090942
3000 2.870141506195068
3010 2.880031108856201
3020 2.885813236236572
3030 2.882806539535522
3040 2.880378484725952
