"Time Step" "point-pressure-b"
630 -10649.0146484375
640 -9054.384765625
650 -7107.1669921875
660 -5365.01123046875
670 -6437.72119140625
680 -8213.7822265625
690 -8822.8857421875
700 -8251.337890625
710 -6466.8779296875
720 -9156.5576171875
730 -9404.9599609375
740 -6568.07275390625
750 -5588.5986328125
760 -5815.60986328125
770 -6707.6103515625
780 -7856.8447265625
790 -7748.2568359375
800 -7872.2392578125
810 -10636.513671875
820 -9050.23046875
830 -8600.7666015625
840 -6617.15966796875
850 -6825.4765625
860 -6024.83349609375
870 -5483.29150390625
880 -5620.5439453125
890 -6378.22021484375
900 -8915.673828125
910 -8516.693359375
920 -7557.794921875
930 -5570.7763671875
940 -6307.953125
950 -8219.61328125
960 -8695.7490234375
970 -7176.44140625
980 -5568.86474609375
990 -8629.388671875
1000 -8677.4873046875
1010 -6786.93017578125
1020 -6639.7509765625
1030 -8085.08056640625
1040 -8904.0029296875
1050 -7176.23388671875
1060 -6066.33984375
1070 -5756.23046875
1080 -6663.1845703125
1090 -6349.2109375
1100 -6433.88818359375
1110 -5431.4970703125
1120 -7496.13427734375
1130 -7282.74462890625
1140 -7044.818359375
1150 -7428.82177734375
1160 -7738.23779296875
1170 -9154.6474609375
1180 -9650.9638671875
1190 -7883.31884765625
1200 -6147.10302734375
1210 -6749.46630859375
1220 -7426.484375
1230 -7530.130859375
1240 -7312.8466796875
1250 -7851.107421875
1260 -9698.419921875
1270 -10097.0986328125
1280 -8064.67041015625
1290 -5501.09765625
1300 -6015.44677734375
1310 -6795.54248046875
1320 -6718.97216796875
1330 -6696.57080078125
1340 -7455.79736328125
1350 -9348.5888671875
1360 -8936.150390625
1370 -6721.994140625
1380 -5407.38134765625
1390 -5353.23291015625
1400 -5608.48193359375
1410 -6319.400390625
1420 -7089.23876953125
1430 -7804.83251953125
1440 -9830.705078125
1450 -8624.9501953125
1460 -7695.609375
1470 -6358.6591796875
1480 -6785.66357421875
1490 -6446.00634765625
1500 -5408.4453125
1510 -5633.23486328125
1520 -6265.2666015625
1530 -8733.80859375
1540 -10073.8515625
1550 -7887.51416015625
1560 -5924.86962890625
1570 -6428.51708984375
1580 -7034.42041015625
1590 -7292.78955078125
1600 -7416.3330078125
1610 -7699.4326171875
1620 -10573.958984375
1630 -9784.796875
1640 -7970.9853515625
1650 -5895.2177734375
1660 -6523.61865234375
1670 -7088.724609375
1680 -7730.1982421875
1690 -8262.77734375
1700 -8276.041015625
1710 -10055.2392578125
1720 -8548.111328125
1730 -6969.326171875
1740 -6169.771484375
1750 -6595.3115234375
1760 -7176.96240234375
1770 -7519.388671875
1780 -7108.33740234375
1790 -6627.3916015625
1800 -8616.802734375
1810 -8899.099609375
1820 -7740.07275390625
1830 -6103.32666015625
1840 -7935.64111328125
1850 -9196.6240234375
1860 -8916.005859375
1870 -8835.4013671875
1880 -9060.998046875
1890 -9788.322265625
1900 -7132.19873046875
1910 -5603.20166015625
1920 -6169.77783203125
1930 -7337.6025390625
1940 -8415.4912109375
1950 -8154.36767578125
1960 -7714.150390625
1970 -7516.958984375
1980 -8261.595703125
1990 -7455.580078125
2000 -6985.498046875
2010 -7033.0087890625
2020 -7930.29296875
2030 -7679.10986328125
2040 -7362.9736328125
2050 -7631.5322265625
2060 -7702.1689453125
2070 -9337.6552734375
2080 -9631.2431640625
2090 -8042.5595703125
2100 -6864.8564453125
2110 -7141.89404296875
2120 -6990.45166015625
2130 -7264.6337890625
2140 -7796.66552734375
2150 -7636.02783203125
2160 -8826.1787109375
2170 -8954.9375
2180 -7337.8212890625
2190 -6572.74462890625
2200 -7547.8720703125
2210 -7376.8798828125
2220 -6807.5283203125
2230 -6531.96435546875
2240 -6391.0078125
2250 -9079.134765625
2260 -8119.4765625
2270 -7615.4384765625
2280 -7487.91552734375
2290 -7662.94873046875
2300 -7528.765625
2310 -7986.5654296875
2320 -7885.8232421875
2330 -8194.298828125
2340 -10058.806640625
2350 -10305.138671875
2360 -8435.041015625
2370 -5795.244140625
2380 -7017.1181640625
2390 -8382.5556640625
2400 -7443.4755859375
2410 -7431.29931640625
2420 -7600.6376953125
2430 -9743.6044921875
2440 -9168.5517578125
2450 -7445.62451171875
2460 -7664.64599609375
2470 -8701.107421875
2480 -7861.82568359375
2490 -7066.47119140625
2500 -6076.30126953125
2510 -7239.8740234375
2520 -10121.1103515625
2530 -9385.8974609375
2540 -8205.138671875
2550 -6973.60009765625
2560 -8354.443359375
2570 -8890.4599609375
2580 -8415.8583984375
2590 -7781.75634765625
2600 -7328.24755859375
2610 -8484.3447265625
2620 -9574.4833984375
2630 -7804.77392578125
2640 -5664.0146484375
2650 -5345.0576171875
2660 -7350.51318359375
2670 -7359.13232421875
2680 -8109.06884765625
2690 -8912.0224609375
2700 -9900.0009765625
2710 -9290.681640625
2720 -8516.8837890625
2730 -8020.515625
2740 -7145.72265625
2750 -6851.3720703125
2760 -6979.494140625
2770 -7869.27392578125
2780 -8856.7119140625
2790 -9712.154296875
2800 -9417.9814453125
2810 -7945.369140625
2820 -6264.18359375
2830 -6168.77294921875
2840 -5879.4345703125
2850 -5662.04931640625
2860 -6577.2412109375
2870 -8173.04931640625
2880 -9803.09765625
2890 -8529.90625
2900 -7216.23388671875
2910 -6291.57666015625
2920 -6228.2265625
2930 -6500.36962890625
2940 -6477.99951171875
2950 -6565.01953125
2960 -7541.28955078125
2970 -9169.279296875
2980 -8643.1318359375
2990 -7629.94677734375
3000 -6489.3544921875
3010 -7829.9970703125
3020 -6920.2646484375
3030 -6197.66064453125
3040 -6187.79296875
