"Time Step" "point-pressure-a"
700 -25207.92578125
710 -23590.208984375
720 -24349.490234375
730 -24913.45703125
740 -23151.92578125
750 -22407.2265625
760 -22965.5859375
770 -23745.822265625
780 -24852.3828125
790 -25166.185546875
800 -25340.6953125
810 -26109.212890625
820 -25679.857421875
830 -24296.681640625
840 -22981.330078125
850 -23637.8671875
860 -22982.2734375
870 -22667.509765625
880 -23028.64453125
890 -23749.390625
900 -24662.73046875
910 -24580.185546875
920 -24285.892578125
930 -22592.974609375
940 -23834.296875
950 -25569.275390625
960 -26122.703125
970 -24415.2265625
980 -23079.80859375
990 -23969.44921875
1000 -24404.28125
1010 -23697.13671875
1020 -23463.212890625
1030 -25118.541015625
1040 -25926.5234375
1050 -24473.68359375
1060 -23625.240234375
1070 -23216.08984375
1080 -22885.03515625
1090 -22384.638671875
1100 -22516.337890625
1110 -22289.4140625
1120 -24415.79296875
1130 -24446.861328125
1140 -24451.287109375
1150 -24786.537109375
1160 -25176.873046875
1170 -25226.28125
1180 -25413.419921875
1190 -24265.93359375
1200 -22657.056640625
1210 -23567.015625
1220 -24457.60546875
1230 -24675.142578125
1240 -24614.732421875
1250 -25039.865234375
1260 -25625.296875
1270 -26142.029296875
1280 -24452.484375
1290 -22387.6328125
1300 -23242.46875
1310 -24038.681640625
1320 -24045.33984375
1330 -24319.140625
1340 -24646.884765625
1350 -25327.73046875
1360 -25348.28515625
1370 -23832.265625
1380 -22313.4609375
1390 -22337.30078125
1400 -22889.130859375
1410 -23401.078125
1420 -24497.806640625
1430 -25318.640625
1440 -25797.107421875
1450 -25401.98828125
1460 -24502.59765625
1470 -23401.859375
1480 -24238.740234375
1490 -23912.55078125
1500 -22926.869140625
1510 -22972.525390625
1520 -23772.107421875
1530 -24755.974609375
1540 -25655.16796875
1550 -24324.94140625
1560 -22794.103515625
1570 -23555.931640625
1580 -24303.14453125
1590 -24554.333984375
1600 -24465.876953125
1610 -24561.009765625
1620 -26083.404296875
1630 -25818.56640625
1640 -24475.62890625
1650 -22614.28125
1660 -23396.783203125
1670 -24251.1796875
1680 -24955.35546875
1690 -25458.96875
1700 -25468.380859375
1710 -25073.99609375
1720 -24468.83984375
1730 -23484.75390625
1740 -22832.30859375
1750 -23642.494140625
1760 -23799.78125
1770 -24322.658203125
1780 -24187.0625
1790 -23816.072265625
1800 -24130.373046875
1810 -25256.892578125
1820 -23961.923828125
1830 -22776.94921875
1840 -24556.7578125
1850 -25836.2890625
1860 -25940.6796875
1870 -26377.328125
1880 -26550.158203125
1890 -25418.4609375
1900 -23855.30078125
1910 -22408.865234375
1920 -22935.58203125
1930 -24258.0859375
1940 -25584.591796875
1950 -25588.31640625
1960 -25125.734375
1970 -24925.7734375
1980 -24297.65234375
1990 -24317.130859375
2000 -23675.6875
2010 -23524.7421875
2020 -24535.76953125
2030 -24555.30859375
2040 -24490.44921875
2050 -25102.65625
2060 -25334.2421875
2070 -25315.701171875
2080 -25454.5234375
2090 -24955.0703125
2100 -23997.220703125
2110 -24492.71875
2120 -24291.3125
2130 -24674.88671875
2140 -25062.185546875
2150 -24850.25390625
2160 -25007.896484375
2170 -24877.736328125
2180 -24028.09765625
2190 -23568.73046875
2200 -24586.55078125
2210 -24620.85546875
2220 -24291.1875
2230 -23906.29296875
2240 -23826.0078125
2250 -24886.83984375
2260 -24415.46875
2270 -24036.353515625
2280 -24082.966796875
2290 -24705.673828125
2300 -24861.11328125
2310 -25401.955078125
2320 -25458.02734375
2330 -25728.599609375
2340 -25975.251953125
2350 -25970.048828125
2360 -24324.52734375
2370 -22340.623046875
2380 -23785.041015625
2390 -25070.75390625
2400 -24622.224609375
2410 -24905.18359375
2420 -24901.03515625
2430 -25336.056640625
2440 -24945.166015625
2450 -23505.0859375
2460 -23634.55859375
2470 -25265.765625
2480 -24815.56640625
2490 -24371.236328125
2500 -23716.23046875
2510 -24529.169921875
2520 -25883.890625
2530 -25442.8828125
2540 -24798.466796875
2550 -24079.001953125
2560 -25438.205078125
2570 -26137.9296875
2580 -25835.228515625
2590 -25363.849609375
2600 -24742.458984375
2610 -24535.099609375
2620 -24866.6484375
2630 -24373.423828125
2640 -22572.74609375
2650 -22388.703125
2660 -24386.740234375
2670 -24483.283203125
2680 -25296.845703125
2690 -26239.96484375
2700 -25930.658203125
2710 -25838.525390625
2720 -25000.376953125
2730 -23891.37890625
2740 -24029.55859375
2750 -24059.853515625
2760 -24366.916015625
2770 -25106.0234375
2780 -26166.578125
2790 -25901.150390625
2800 -25500.42578125
2810 -24658.44140625
2820 -23096.27734375
2830 -23058.451171875
2840 -23055.17578125
2850 -23045.560546875
2860 -23680.287109375
2870 -25431.45703125
2880 -25666.7265625
2890 -25068.095703125
2900 -24049.025390625
2910 -23044.37109375
2920 -23244.2109375
2930 -23723.923828125
2940 -23595.720703125
2950 -23934.197265625
2960 -24777.572265625
2970 -25037.8125
2980 -25134.177734375
2990 -24272.94921875
3000 -23491.8046875
3010 -24525.15625
3020 -23937.880859375
3030 -23323.9140625
3040 -23363.73828125
