"Time Step" "point-gw-d"
1140 0.02407431602478027
1150 0.02653411403298378
1160 0.03700817376375198
1170 0.04652276635169983
1180 0.03594890981912613
1190 0.04449588805437088
1200 0.0467597022652626
1210 0.03390228375792503
1220 0.04114010185003281
1230 0.04920756071805954
1240 0.02514377608895302
1250 0.05386893078684807
1260 0.03557180240750313
1270 0.03374051302671432
1280 0.0456969365477562
1290 0.04183049872517586
1300 0.03236883133649826
1310 0.05486923456192017
1320 0.03881996870040894
1330 0.03748534619808197
1340 0.0299927331507206
1350 0.03809474408626556
1360 0.04094133898615837
1370 0.04631507769227028
1380 0.06299148499965668
1390 0.06801962852478027
1400 0.05394544452428818
1410 0.04309628158807755
1420 0.030830979347229
1430 0.06256932020187378
1440 0.0400688536465168
1450 0.05178781226277351
1460 0.05625142902135849
1470 0.04829934239387512
1480 0.05039741843938828
1490 0.05737750977277756
1500 0.0643775537610054
1510 0.06439764797687531
1520 0.08141687512397766
1530 0.04054965078830719
1540 0.03667269647121429
1550 0.03461048379540443
1560 0.04882926493883133
1570 0.06654682755470276
1580 0.05330400168895721
1590 0.06998154520988464
1600 0.06361281126737595
1610 0.03426888585090637
1620 0.04025838151574135
1630 0.06041032075881958
1640 0.06265726685523987
1650 0.06597190350294113
1660 0.06678321957588196
1670 0.06761071085929871
1680 0.05672711879014969
1690 0.0543697215616703
1700 0.07539121806621552
1710 0.07185538858175278
1720 0.09258434176445007
1730 0.04286960512399673
1740 0.05782362446188927
1750 0.05703708529472351
1760 0.0431160107254982
1770 0.04937345162034035
1780 0.05564489960670471
1790 0.03981591016054153
1800 0.0353548675775528
1810 0.04867707192897797
1820 0.05399241298437119
1830 0.03881964087486267
1840 0.05759833753108978
1850 0.05239780619740486
1860 0.04821430146694183
1870 0.07867006957530975
1880 0.08261227607727051
1890 0.07101554423570633
1900 0.04389259219169617
1910 0.04847220331430435
1920 0.05073167383670807
1930 0.04323126748204231
1940 0.06685292720794678
1950 0.06796492636203766
1960 0.07492539286613464
1970 0.05994584783911705
1980 0.05692971125245094
1990 0.0312257707118988
2000 0.04140888899564743
2010 0.06177791953086853
2020 0.07630372047424316
2030 0.0758894681930542
2040 0.06576966494321823
2050 0.05841680616140366
2060 0.05385430529713631
2070 0.08757738769054413
2080 0.08171004056930542
2090 0.05906821042299271
2100 0.05474607646465302
2110 0.06702861189842224
2120 0.05714312195777893
2130 0.05830685049295425
2140 0.06435513496398926
2150 0.06110792607069016
2160 0.06008298322558403
2170 0.07539963722229004
2180 0.03754658252000809
2190 0.0569894015789032
2200 0.08086355030536652
2210 0.07543222606182098
2220 0.09210473299026489
2230 0.09459136426448822
2240 0.05069781839847565
2250 0.06069419160485268
2260 0.03167620301246643
2270 0.04087386280298233
2280 0.05858500674366951
2290 0.06615833193063736
2300 0.08823660016059875
2310 0.0859978199005127
2320 0.07674803584814072
2330 0.07856420427560806
2340 0.07916034013032913
2350 0.08670192956924438
2360 0.07640460878610611
2370 0.06868310272693634
2380 0.08061392605304718
2390 0.06087194383144379
2400 0.08286227285861969
2410 0.09402468800544739
2420 0.06981442868709564
2430 0.0841144323348999
2440 0.1163055896759033
2450 0.06962621212005615
2460 0.07496994733810425
2470 0.0854441225528717
2480 0.05843067914247513
2490 0.07509657740592957
2500 0.07285025715827942
2510 0.06878393888473511
2520 0.07690657675266266
2530 0.03713304921984673
2540 0.04692845791578293
2550 0.08212631940841675
2560 0.08351182192564011
2570 0.07283744215965271
2580 0.08288697898387909
2590 0.08183085173368454
2600 0.06805016845464706
2610 0.07824872434139252
2620 0.09420536458492279
2630 0.07845349609851837
2640 0.06197254359722137
2650 0.07369725406169891
2660 0.09399852156639099
2670 0.08919325470924377
2680 0.0708698183298111
2690 0.07183437794446945
2700 0.07830607891082764
2710 0.05396357923746109
2720 0.0907275378704071
2730 0.1070932149887085
2740 0.1053436994552612
2750 0.08614696562290192
2760 0.07300114631652832
2770 0.09218031167984009
2780 0.08154946565628052
2790 0.04909253865480423
2800 0.06672996282577515
2810 0.08098886907100677
2820 0.06761639565229416
2830 0.09862114489078522
2840 0.07711164653301239
2850 0.07238251715898514
2860 0.07183407247066498
2870 0.08732624351978302
2880 0.08098629117012024
2920 0.08244337886571884
2940 0.06794063746929169
2950 0.07957759499549866
2960 0.09395040571689606
2980 0.08887083828449249
2990 0.05476321280002594
3000 0.07617999613285065
3010 0.09242138266563416
3020 0.09493274986743927
3030 0.08022148907184601
3040 0.07164031267166138
