"Time Step" "p-in"
410 -25227.79714596365
420 -24497.66262097393
430 -22995.08918128626
440 -22179.10154837352
450 -23398.15811795096
460 -24438.38755936422
470 -23739.10738170543
480 -23310.39221741902
490 -25279.68787232871
500 -25565.41548039636
510 -26461.60901822765
520 -25513.40456776053
530 -24405.01499804007
540 -23135.48801842349
550 -22934.09460394411
560 -22799.79310936749
570 -22513.75828977049
580 -22623.03709243797
590 -22969.64861870583
600 -24607.18299359755
610 -25245.62928687405
620 -25571.05953987102
630 -26208.64424982486
640 -25376.5952284037
650 -23563.00488301372
660 -21894.15010240424
670 -22931.90585285781
680 -24447.1650001421
690 -25605.80584521086
700 -25091.4791605294
710 -23473.86510781833
720 -24233.3673356213
730 -24797.36877604621
740 -23036.19819241063
750 -22291.35048886832
760 -22848.70251976703
770 -23631.19681935512
780 -24736.98406447571
790 -25050.39604685342
800 -25224.87819901364
810 -25993.03007076729
820 -25563.52552254579
830 -24179.76546448228
840 -22866.60489252536
850 -23522.70332302011
860 -22866.78408204532
870 -22552.41207242436
880 -22913.40259232293
890 -23633.4364922141
900 -24547.24740816974
910 -24464.2818980569
920 -24170.66974028168
930 -22477.39473299687
940 -23719.46366790474
950 -25454.24261069979
960 -26007.35386278859
970 -24300.33576412662
980 -22963.9915512551
990 -23853.30956147771
1000 -24288.54238070757
1010 -23581.89353895516
1020 -23347.29155126702
1030 -25002.32007091638
1040 -25810.44264679361
1050 -24357.82130229259
1060 -23509.00294769452
1070 -23100.05116372517
1080 -22768.95398106936
1090 -22268.86549498341
1100 -22399.37894767457
1110 -22173.63476158928
1120 -24299.462639817
1130 -24330.01921202659
1140 -24334.24880087593
1150 -24668.73249850876
1160 -25061.0141769567
1170 -25110.45340422241
1180 -25297.27189266329
1190 -24150.66646277657
1200 -22541.39712322706
1210 -23451.55956992464
1220 -24342.38401453522
1230 -24559.57331952069
1240 -24499.79968527913
1250 -24925.35485965781
1260 -25511.01626816291
1270 -26025.83271016953
1280 -24337.05809305662
1290 -22272.96984920368
1300 -23127.23288978601
1310 -23923.80391463254
1320 -23930.2883034198
1330 -24203.26113387043
1340 -24530.80758817184
1350 -25211.01692621506
1360 -25232.45167359246
1370 -23715.81168273582
1380 -22197.32762914016
1390 -22220.53913097302
1400 -22772.63769021228
1410 -23284.92668986984
1420 -24381.14248637877
1430 -25202.48609365494
1440 -25681.2641463734
1450 -25285.6187471719
1460 -24387.01898561633
1470 -23285.67468256673
1480 -24122.76296478061
1490 -23795.54737065769
1500 -22810.0581423437
1510 -22856.15476013299
1520 -23654.94579386642
1530 -24639.29632085949
1540 -25537.37833940917
1550 -24208.63995777552
1560 -22678.74946207721
1570 -23439.1940514136
1580 -24187.30730361628
1590 -24438.59526289941
1600 -24350.00490196489
1610 -24445.56265808443
1620 -25967.71295282366
1630 -25703.08073988656
1640 -24360.45423446927
1650 -22499.03616128791
1660 -23280.56295077175
1670 -24136.3892489229
1680 -24838.91521493726
1690 -25343.66582118965
1700 -25353.13513226722
1710 -24957.59651984743
1720 -24352.95346949772
1730 -23369.22663729572
1740 -22716.92535336721
1750 -23526.24815560424
1760 -23683.44858637223
1770 -24206.8513673946
1780 -24071.31264449012
1790 -23700.18302214404
1800 -24014.3863950555
1810 -25140.92496643222
1820 -23846.67092978932
1830 -22661.62177944887
1840 -24440.91744479655
1850 -25718.9333913841
1860 -25824.47106939451
1870 -26261.85114779202
1880 -26433.68276904671
1890 -25302.68553715744
1900 -23739.60607407802
1910 -22292.85103542548
1920 -22820.34358203795
1930 -24142.81496995422
1940 -25469.47195334667
1950 -25472.54095599456
1960 -25010.34541998544
1970 -24810.71727049162
1980 -24182.56053106905
1990 -24202.93425209471
2000 -23559.72793747396
2010 -23409.61104895581
2020 -24421.28308408489
2030 -24440.46791905527
2040 -24375.48172299482
2050 -24986.76777454413
2060 -25218.99384998672
2070 -25200.79027564002
2080 -25338.09448328017
2090 -24839.41725569261
2100 -23881.61516865483
2110 -24376.53172521505
2120 -24174.86863818989
2130 -24558.80512184601
2140 -24945.69186313141
2150 -24734.37373623702
2160 -24891.9126797547
2170 -24761.62312112764
2180 -23912.57752693426
2190 -23452.43935110395
2200 -24470.32631294353
2210 -24504.13093582984
2220 -24174.52459259359
2230 -23789.2291843059
2240 -23709.34848396361
2250 -24769.55701204176
2260 -24298.62352021888
2270 -23919.79192567835
2280 -23966.5087574326
2290 -24589.76498297631
2300 -24745.46595603245
2310 -25286.38666432558
2320 -25343.61304253366
2330 -25614.23061002881
2340 -25861.10991682031
2350 -25855.6295763212
2360 -24209.47064612362
2370 -22225.28800362269
2380 -23670.06319381266
2390 -24956.0067917255
2400 -24507.82138007615
2410 -24790.00348519218
2420 -24785.47851620582
2430 -25220.89635404203
2440 -24829.92759493842
2450 -23389.48887667009
2460 -23519.28440686467
2470 -25149.90805919038
2480 -24700.10411840495
2490 -24255.95844551179
2500 -23600.50227617678
2510 -24413.73022512566
2520 -25768.49142797085
2530 -25327.58879128315
2540 -24683.15252498166
2550 -23963.70721753109
2560 -25322.49118909649
2570 -26022.47739402924
2580 -25719.78444155714
2590 -25248.81976823977
2600 -24627.44356666613
2610 -24419.13158811188
2620 -24751.00069985443
2630 -24257.66120263661
2640 -22458.20141483539
2650 -22274.22356765807
2660 -24272.1200239614
2670 -24367.79944897165
2680 -25182.37391147656
2690 -26125.58547059146
2700 -25816.86302778696
2710 -25723.94399321669
2720 -24886.24593232628
2730 -23776.01038565518
2740 -23915.18331881846
2750 -23944.91516871206
2760 -24252.1661212176
2770 -24990.86123760971
2780 -26051.41652166037
2790 -25785.6649502016
2800 -25384.94335572243
2810 -24543.40763117633
2820 -22980.48344137828
2830 -22942.94033169676
2840 -22941.09930814928
2850 -22930.00167398755
2860 -23565.15596268425
2870 -25316.22424910726
2880 -25551.59265550387
2890 -24954.49740787482
2900 -23934.15844188403
2910 -22929.0306559825
2920 -23128.5823841904
2930 -23608.51231123782
2940 -23480.76911679305
2950 -23817.47937983
2960 -24661.34896394036
2970 -24920.59137043127
2980 -25019.08824116945
2990 -24157.01343775998
3000 -23377.2532265681
3010 -24409.03939412031
3020 -23822.40455613697
3030 -23208.78190486419
3040 -23247.85535755725
