"Time Step" "mass-flux"
1270 2.928839462068566e-07
1280 6.355133130575563e-07
1290 -3.778939452192542e-07
1300 -3.972668533303025e-07
1310 4.205068072499207e-07
1320 -5.042977840874485e-10
1330 1.064863971167451e-07
1340 3.369635177274954e-07
1350 3.895063245135111e-07
1360 1.659975481238529e-07
1370 3.925952219707707e-07
1380 -4.243326665182012e-07
1390 -5.630400764095045e-07
1400 2.932480891448819e-08
1410 3.178640092527107e-07
1420 1.518196674210603e-07
1430 1.340180065118046e-07
1440 7.387871411856928e-08
1450 2.790657550183484e-07
1460 5.507194834886153e-08
1470 -3.355030043228346e-07
1480 -4.2015129354811e-07
1490 -2.913283485145302e-07
1500 -1.758085929615127e-08
1510 -2.992542373625451e-08
1520 1.805039809288367e-07
1530 1.504795639761802e-07
1540 5.664771234037413e-08
1550 4.703451654680668e-07
1560 -3.857992928457676e-07
1570 -4.560831761563078e-07
1580 3.147388372981563e-07
1590 2.939418602271315e-07
1600 1.369975296955372e-07
1610 9.693247894626555e-08
1620 1.292704042837878e-07
1630 1.146196241252895e-07
1640 3.56312543636772e-07
1650 -2.79024732902089e-07
1660 -5.563321315016356e-07
1670 -8.790504937850052e-08
1680 1.108899593815771e-07
1690 1.256960302231658e-07
1700 1.638895158473375e-07
1710 3.331491262442698e-07
1720 3.549138384711936e-07
1730 3.795227363767584e-07
1740 -3.564077747653105e-07
1750 -3.330637630971633e-07
1760 4.548481855742859e-07
1770 -6.284822516577915e-08
1780 -3.438300613667344e-07
1790 1.173167230583694e-07
1800 7.189826711773151e-08
1810 1.296779702508744e-07
1820 1.152496620221433e-07
1830 -3.558718642271419e-07
1840 -5.238619678882284e-07
1850 1.429459551005596e-07
1860 3.586787715864626e-07
1870 1.537443720944776e-07
1880 3.012115920714153e-07
1890 3.259773330155369e-07
1900 3.96421864112817e-07
1910 3.849569890773674e-07
1920 -3.174597609095775e-07
1930 -4.83818284463533e-07
1940 2.688841947429133e-07
1950 3.342833606451157e-07
1960 2.185530644516209e-07
1970 -2.448265502136282e-07
1980 -3.073895497168744e-07
1990 3.046307810311566e-07
2000 3.701002415229526e-07
2010 -1.33118987749592e-07
2020 -4.578638127389345e-07
2030 1.785848179197691e-07
2040 1.129650611247923e-07
2050 3.876574562605706e-07
2060 8.52599025963352e-08
2070 3.71852357308744e-07
2080 3.016178663217683e-07
2090 4.836780153755216e-07
2100 -1.394346846456118e-07
2110 -5.640925610506109e-07
2120 3.793334162061068e-07
2130 7.405489872713833e-08
2140 3.136441190515482e-07
2150 4.236650050226665e-08
2160 9.445943187358363e-08
2170 2.016450601355357e-07
2180 3.318566632048991e-07
2190 -1.917970975373606e-07
2200 -4.021828766825886e-07
2210 9.958559255007771e-08
2220 2.40733933995485e-07
2230 2.292177363055758e-07
2240 1.634272118328228e-07
2250 9.990841294549302e-08
2260 1.367153886350225e-07
2270 1.722791697633674e-07
2280 -1.169661441452474e-07
2290 -4.458024408654504e-07
2300 2.508871249085054e-07
2310 1.536517409139737e-07
2320 8.079632492219435e-08
2330 1.67102817083542e-07
2340 4.3410868579008e-07
2350 3.562505487553214e-07
2360 3.338799125368608e-07
2370 -3.352748562945873e-07
2380 -5.506427729895513e-07
2390 2.889022925334217e-07
2400 2.280654768926915e-07
2410 1.522611088461412e-07
2420 -3.650351538680985e-07
2430 -3.273184359386949e-07
2440 -1.551838696572938e-07
2450 1.121587582669781e-07
2460 -2.54419879011647e-07
2470 -3.517129263108654e-07
2480 2.848094844826177e-07
2490 -3.321797568955898e-08
2500 2.190251031514157e-07
2510 1.758558025588552e-08
2520 8.313620210309569e-08
2530 2.298330198796661e-07
2540 2.803122763628263e-07
2550 -2.110993708448472e-07
2560 -6.207055929657868e-07
2570 7.465553579499851e-08
2580 3.767234478813108e-07
2590 1.247419158245666e-08
2600 1.138552762486311e-07
2610 1.620921161460398e-07
2620 2.7550298381529e-07
2630 4.012160327721004e-07
2640 -3.076811647684252e-07
2650 -4.191212561316382e-07
2660 4.256954111298006e-07
2670 1.684287133929541e-07
2680 -8.768587124452498e-08
2690 -3.574545552054165e-07
2700 3.342380574533621e-07
2710 4.342077257468713e-07
2720 3.415332762851664e-07
2730 -4.008350353995604e-07
2740 -1.23751195249544e-07
2750 3.631815492372015e-07
2760 3.216029865193981e-07
2770 1.718974959180608e-07
2780 3.80147896147931e-07
2790 4.022221446742247e-07
2800 1.496292576369518e-07
2810 3.629401954252653e-07
2820 -2.825577819914882e-07
2830 -4.818648228627209e-07
2840 -2.041610360214996e-07
2850 3.249636829072422e-07
2860 3.51965727132808e-07
2870 2.001519681660291e-07
2880 1.126487515351604e-07
2890 1.16314576484311e-07
2900 1.886209918672277e-07
2910 -3.300493388591619e-07
2920 -6.49765059590468e-07
2930 3.382586534067533e-07
2940 7.487607546485808e-08
2950 -9.232263203928781e-08
2960 1.824785360871051e-07
2970 2.980144389458372e-07
2980 1.813512784942795e-07
2990 4.516021370887247e-07
3000 -4.882981924914098e-07
3010 -3.73760883118357e-07
3020 3.991205987236013e-07
3030 1.414159853524444e-07
3040 2.992401727797134e-08
3050 7.276393056143693e-08
3060 1.322001729614497e-07
3070 3.799575271495881e-07
3080 5.306522493503385e-07
3090 -2.225390021981521e-07
3100 -4.414895887899783e-07
3110 4.616132275037099e-07
3120 -1.25079001891959e-07
3130 2.421121640255874e-07
3140 -3.290296560626293e-07
3150 2.240526766339457e-07
3160 2.728725697204171e-07
3170 2.700782025244486e-07
3180 1.538869033451684e-07
3190 -4.477157680704558e-07
3200 4.372229603366584e-07
3210 -4.391613534354688e-07
3220 1.591182866855778e-07
3230 9.564228548031295e-08
3240 7.799830981092271e-08
3250 1.782737310690452e-07
3260 2.581053881456352e-07
3270 2.507944719953858e-08
3280 -6.994908307716985e-07
3290 1.433565243735835e-07
3300 4.237174306143121e-07
3310 2.39276893257423e-07
3320 2.768547300580071e-07
3330 2.670024488171663e-07
3340 -3.038026064605681e-07
0 -0.0005394570207437749
10 2.359602602197697e-08
20 1.860080114934881e-07
30 2.866657778100024e-07
40 -2.980938406949019e-07
50 2.24790026967514e-07
60 5.134484944158135e-08
70 1.163531976877685e-07
80 2.035039970704755e-07
90 4.108672059521812e-08
100 2.142269429211696e-07
110 2.556339642051375e-07
120 2.165622862981831e-07
130 -3.140349357777517e-07
140 2.319241295539731e-07
150 -1.997332400582863e-07
160 3.024861127687295e-07
170 3.631860063663117e-07
180 2.196695939871152e-07
190 2.464948644087528e-07
200 -1.808520035950778e-07
210 -2.260742956589068e-07
220 -2.605517908926824e-07
230 2.487741525142306e-07
240 -1.569698759029681e-07
250 2.77488810637716e-07
260 2.652506672640165e-07
270 1.482968890603731e-07
280 1.600214913910492e-07
290 3.684052063551713e-07
300 1.486613899204237e-07
310 -3.820129113735193e-07
320 2.035780732601022e-07
330 9.770278526499698e-08
340 2.698299673836724e-07
350 1.918510199594436e-07
360 9.686350606330496e-08
370 1.986480060583995e-07
380 4.62117285091046e-07
390 -1.131781344060334e-07
400 -4.224557133558626e-07
410 -1.201882366408391e-07
420 2.827693511564533e-07
430 3.003147086427793e-07
440 1.419687837150851e-07
450 3.584834329800612e-07
460 1.467352274131528e-07
470 3.582661173562318e-07
480 -4.213875452185878e-07
490 -8.736575739243246e-08
500 1.168111740806888e-07
510 -3.391065013652605e-07
520 2.634760394443214e-07
530 3.623467372398936e-07
540 3.331305346854219e-07
550 1.320908647600705e-07
560 4.810009651273761e-07
570 -3.839274355377231e-07
580 -1.27058625135068e-07
590 -1.600483194585944e-07
600 2.471438198398124e-07
610 3.531854171762161e-07
620 3.941897142173412e-07
630 1.231401968726509e-07
640 3.818751253409358e-07
650 2.846073314938247e-07
660 -4.950755030930232e-07
670 -2.07404646568321e-07
680 3.872481561112417e-07
690 2.688092227143279e-07
700 1.090270198567111e-07
710 1.836471598265499e-07
720 9.294476598087353e-08
730 2.312370631779581e-07
740 3.575655426191204e-07
750 -8.301246917641336e-08
760 -6.432198943612244e-07
770 3.271642191604585e-07
780 7.424551363988119e-08
790 1.049633485822321e-07
800 3.719240887350983e-07
810 1.383144759281585e-07
820 8.017378561042676e-08
830 4.975421185327011e-07
840 -3.63073066750319e-07
850 -5.980678868672262e-07
860 -3.337502874067866e-08
870 9.316805703318831e-08
880 5.681550939440339e-08
890 1.341817042338489e-07
900 1.314863197210414e-07
910 9.959593777475462e-08
920 2.844698786669264e-07
930 -1.630745201375294e-07
940 -5.863013702311903e-07
950 -4.103639063279818e-08
960 3.511206543155287e-07
970 -2.669531551369175e-08
980 4.568648351438442e-07
990 3.227228065894039e-07
1000 1.412712329063037e-07
1010 3.511002300143895e-07
1020 -1.613577686465639e-07
1030 -4.512947016088731e-07
1040 1.419368054339509e-07
1050 2.922244771025317e-07
1060 1.810384449296709e-07
1070 1.188420170467053e-07
1080 7.904973445271857e-08
1090 1.797358605698518e-07
1100 1.833139269546979e-08
1110 -3.448806666361826e-07
1120 -4.601339102239255e-07
1130 1.715046110822849e-07
1140 2.329987837113023e-07
1150 2.942098746433475e-07
1160 1.4687383020906e-07
1170 2.906589409990001e-07
1180 1.611060385930951e-07
1190 4.127499963896275e-07
