"Time Step" "point-shear-b"
1230 1042.888671875
1240 1448.684448242188
1250 1580.822998046875
1260 6529.69921875
1270 2738.10693359375
1280 2148.673828125
1290 851.0740966796875
1300 1103.983642578125
1310 989.36962890625
1320 874.7196044921875
1330 568.5253295898438
1340 1164.339477539062
1350 7524.03271484375
1360 2970.8681640625
1370 1675.712036132812
1380 1038.004272460938
1390 872.7012329101562
1400 1436.062255859375
1410 887.15185546875
1420 1437.041748046875
1430 1567.255249023438
1440 4901.2109375
1450 4204.6357421875
1460 2687.177734375
1470 873.9406127929688
1480 1143.9287109375
1490 1956.77783203125
1500 735.1270751953125
1510 784.6784057617188
1520 2149.70556640625
1530 5841.337890625
1540 4301.9248046875
1550 1914.974609375
1560 1266.980346679688
1570 1066.551879882812
1580 1611.326782226562
1590 614.2018432617188
1600 1053.977172851562
1610 683.800537109375
1620 6387.1875
1630 4889.8388671875
1640 1589.622802734375
1650 1130.118408203125
1660 1164.224609375
1670 1666.672119140625
1680 939.1096801757812
1690 523.6953125
1700 1777.167114257812
1710 4327.11865234375
1720 3141.835205078125
1730 1149.721923828125
1740 1302.449096679688
1750 1607.433471679688
1760 1088.074829101562
1770 925.90869140625
1780 1377.799438476562
1790 460.8217468261719
1800 6960.95751953125
1810 3216.22412109375
1820 990.248779296875
1830 959.6445922851562
1840 984.406494140625
1850 1014.370544433594
1860 721.8212890625
1870 1160.012329101562
1880 1289.928833007812
1890 5633.1572265625
1900 1646.049682617188
1910 2229.09765625
1920 689.4981079101562
1930 1886.910766601562
1940 959.4285888671875
1950 928.4432983398438
1960 536.2395629882812
1970 1066.925415039062
1980 6939.1982421875
1990 4293.30224609375
2000 1706.554077148438
2010 1836.750122070312
2020 759.065673828125
2030 843.8057250976562
2040 663.111328125
2050 730.8121337890625
2060 1379.495361328125
2070 5731.9638671875
2080 4759.4716796875
2090 1238.45458984375
2100 1634.331665039062
2110 1734.692016601562
2120 1105.406860351562
2130 997.251220703125
2140 1163.444580078125
2150 1392.59521484375
2160 5701.86083984375
2170 4695.92041015625
2180 2139.220703125
2190 1087.98486328125
2200 1223.861450195312
2210 786.5027465820312
2220 614.0067138671875
2230 851.22607421875
2240 925.9750366210938
2250 4979.5751953125
2260 3222.94091796875
2270 933.0735473632812
2280 1151.730590820312
2290 751.9519653320312
2300 1853.681884765625
2310 1348.6923828125
2320 839.82763671875
2330 1471.905395507812
2340 5970.63818359375
2350 3385.650390625
2360 1786.7314453125
2370 733.758056640625
2380 938.2322998046875
2390 2185.14404296875
2400 814.1904907226562
2410 506.6371154785156
2420 1437.236206054688
2430 5239.61474609375
2440 2931.3115234375
2450 1969.220581054688
2460 1285.466918945312
2470 1130.40673828125
2480 1347.747802734375
2490 598.6625366210938
2500 814.9104614257812
2510 1008.758666992188
2520 4821.77783203125
2530 2252.5322265625
2540 2394.642333984375
2550 1152.203247070312
2560 1204.533325195312
2570 1140.08154296875
2580 656.4244384765625
2590 506.2466125488281
2600 1647.134033203125
2610 4841.841796875
2620 3215.208984375
2630 2421.73486328125
2640 935.4255981445312
2650 1782.091064453125
2660 861.423095703125
2670 910.1710205078125
2680 738.3193359375
2690 1530.511596679688
2700 4405.1064453125
2710 3246.849853515625
2720 2029.280029296875
2730 1350.4990234375
2740 2119.256103515625
2750 1361.702392578125
2760 1041.338745117188
2770 905.02490234375
2780 1594.524658203125
2790 6487.423828125
2800 5218.07373046875
2810 1484.027099609375
2820 1318.963745117188
2830 1688.886474609375
2840 565.8306274414062
2850 748.1780395507812
2860 1615.7783203125
2870 1886.09033203125
2880 5283.9814453125
2900 1791.2333984375
2910 1072.946044921875
2920 889.046142578125
2930 1011.24365234375
2940 1299.446411132812
2950 1092.981811523438
2960 925.85205078125
2970 5334.9404296875
2980 1506.546508789062
2990 1966.242431640625
3000 814.0682373046875
3010 826.615234375
3020 972.163818359375
3030 1186.139892578125
3040 1124.403564453125
3050 1881.56103515625
3060 4986.8271484375
