"Time Step" "point-pressure-d"
680 1617.55810546875
690 1567.7294921875
700 2653.430908203125
710 3296.546875
720 3326.854736328125
730 2930.66845703125
740 3836.42236328125
750 7265.1748046875
760 3764.14892578125
770 2394.6650390625
780 3007.074951171875
790 1375.955444335938
800 1501.571533203125
810 2740.7734375
820 3389.534423828125
830 4261.14208984375
840 7732.02001953125
850 5261.9091796875
860 4441.89453125
870 3213.287353515625
880 4460.6650390625
890 4956.125
900 4751.7548828125
910 4388.29931640625
920 5043.6220703125
930 7366.0966796875
940 4854.32275390625
950 4307.396484375
960 2455.0419921875
970 2748.359619140625
980 3046.95458984375
990 3891.537353515625
1000 4431.921875
1010 4259.7158203125
1020 5451.6162109375
1030 3534.4892578125
1040 3681.8828125
1050 4092.274169921875
1060 3418.138671875
1070 2974.70166015625
1080 2792.474853515625
1090 4098.7587890625
1100 5448.189453125
1110 7360.078125
1120 5136.70166015625
1130 3065.6181640625
1140 2822.520263671875
1150 2542.51806640625
1160 3696.7412109375
1170 3594.771484375
1180 4775.3125
1190 5498.8818359375
1200 7074.142578125
1210 2719.5673828125
1220 1999.654296875
1230 2359.31494140625
1240 2238.502197265625
1250 1557.854125976562
1260 2144.13525390625
1270 1777.088623046875
1280 1936.719360351562
1290 4594.833984375
1300 1900.959716796875
1310 1448.576171875
1320 1619.755859375
1330 1555.176513671875
1340 928.6119384765625
1350 2143.30810546875
1360 3592.46826171875
1370 4767.2353515625
1380 6847.8701171875
1390 3026.41357421875
1400 3771.3994140625
1410 3927.7919921875
1420 4500.14013671875
1430 2641.574951171875
1440 1228.010498046875
1450 1724.44677734375
1460 1868.547119140625
1470 3960.08349609375
1480 2328.63330078125
1490 2739.51171875
1500 425.1751708984375
1510 -377.5386962890625
1520 1339.240966796875
1530 1419.536865234375
1540 887.3668212890625
1550 1911.912841796875
1560 3509.162109375
1570 980.91650390625
1580 1595.087158203125
1590 1732.27099609375
1600 1654.81689453125
1610 1219.513916015625
1620 2238.33544921875
1630 4002.1298828125
1640 5280.6875
1650 6871.9697265625
1660 3643.92529296875
1670 3992.759765625
1680 4265.1767578125
1690 3454.180419921875
1700 3525.291748046875
1710 3385.009033203125
1720 3212.039794921875
1730 4149.76220703125
1740 6106.548828125
1750 1150.260986328125
1760 -362.541015625
1770 -40.29777526855469
1780 513.5491943359375
1790 1133.90771484375
1800 2075.157470703125
1810 2591.55078125
1820 3358.16845703125
1830 6432.5908203125
1840 3752.22705078125
1850 3443.647705078125
1860 2647.849609375
1870 3979.12451171875
1880 5165.47265625
1890 4781.076171875
1900 5870.8623046875
1910 6278.7255859375
1920 7729.890625
1930 5128.5849609375
1940 3978.6142578125
1950 4587.46826171875
1960 5171.3232421875
1970 4112.0078125
1980 2805.61962890625
1990 3189.02490234375
2000 5031.85693359375
2010 5761.03857421875
2020 3057.978271484375
2030 3424.89013671875
2040 2869.4970703125
2050 2167.009765625
2060 1905.520751953125
2070 2450.1513671875
2080 2424.92724609375
2090 3248.9130859375
2100 3319.482421875
2110 -684.6854248046875
2120 125.0299987792969
2130 253.7169189453125
2140 1671.38623046875
2150 2178.83544921875
2160 2307.46435546875
2170 950.947021484375
2180 1670.139038085938
2190 5511.10888671875
2200 2814.123779296875
2210 3311.69482421875
2220 4077.01611328125
2230 4193.546875
2240 4262.31640625
2250 5286.5234375
2260 5943.310546875
2270 6527.5791015625
2280 7621.9794921875
2290 4910.80224609375
2300 5415.80078125
2310 4372.1005859375
2320 3385.93212890625
2330 1488.9443359375
2340 1723.196533203125
2350 2794.251708984375
2360 3440.08251953125
2370 4094.138916015625
2380 849.4049072265625
2390 2048.861328125
2400 2265.49267578125
2410 2585.43994140625
2420 2417.2001953125
2430 2055.6669921875
2440 1668.81005859375
2450 2163.15478515625
2460 5002.15380859375
2470 3108.842041015625
2480 2742.76708984375
2490 1173.103637695312
2500 1290.053833007812
2510 1675.0859375
2520 1731.6943359375
2530 3305.44775390625
2540 3891.8076171875
2550 6588.86962890625
2560 5030.6708984375
2570 4995.14794921875
2580 4057.919921875
2590 4361.087890625
2600 2176.56884765625
2610 1268.027709960938
2620 988.8630981445312
2630 2984.60107421875
2640 4933.0654296875
2650 1920.44189453125
2660 2051.6640625
2670 1314.83203125
2680 2896.65283203125
2690 3649.96337890625
2700 4142.23046875
2710 4876.9228515625
2720 5928.0302734375
2730 7987.974609375
2740 6203.357421875
2750 5743.5419921875
2760 4540.0888671875
2770 4914.828125
2780 3369.73876953125
2790 3519.00048828125
2800 3813.5419921875
2810 3073.2138671875
2820 4544.0380859375
2830 1047.462158203125
2840 1521.0419921875
2850 1575.1494140625
2860 2784.95361328125
2870 2715.03955078125
2880 3136.041015625
2890 3600.7724609375
2900 3562.49658203125
2910 4509.955078125
2920 1201.7841796875
2930 1844.037475585938
2940 2328.44287109375
2950 2963.994140625
2960 1212.19091796875
2970 1240.420166015625
2980 1545.953125
2990 2154.469970703125
3000 5158.4716796875
3010 2546.336669921875
3020 2637.35205078125
3030 2929.6376953125
3040 1229.3408203125
3050 1345.66357421875
3060 3338.76171875
