"Time Step" "point-pressure-c"
1040 6040.3515625
1050 6034.86328125
1060 5720.51025390625
1070 4832.8125
1080 3651.331298828125
1090 5187.56005859375
1100 7739.21484375
1110 9562.744140625
1120 6888.85986328125
1130 4868.849609375
1140 4602.4716796875
1150 4325.009765625
1160 5008.91943359375
1170 4372.21240234375
1180 5618.25146484375
1190 7715.7275390625
1200 9433.771484375
1210 4719.1591796875
1220 3788.210693359375
1230 4358.2412109375
1240 4299.32080078125
1250 3258.20703125
1260 3216.3759765625
1270 3402.95556640625
1280 3659.762939453125
1290 6660.845703125
1300 4149.52490234375
1310 3192.403076171875
1320 3633.529052734375
1330 3942.913818359375
1340 2976.869384765625
1350 3182.796142578125
1360 4544.595703125
1370 6337.1220703125
1380 9203.46875
1390 5450.822265625
1400 6327.267578125
1410 6371.93896484375
1420 6645.55859375
1430 4122.03125
1440 1674.702392578125
1450 2513.01025390625
1460 3520.196044921875
1470 6223.01513671875
1480 4056.945556640625
1490 4991.44921875
1500 2501.346435546875
1510 1688.003173828125
1520 3124.7548828125
1530 2227.251953125
1540 1496.996826171875
1550 3453.714111328125
1560 6132.21923828125
1570 3277.3388671875
1580 3929.170654296875
1590 4162.5283203125
1600 3748.378662109375
1610 2639.69775390625
1620 2683.889892578125
1630 4564.3505859375
1640 7011.86865234375
1650 8768.056640625
1660 5416.7119140625
1670 6058.8349609375
1680 6373.83203125
1690 5417.01513671875
1700 4840.0390625
1710 4266.908203125
1720 4002.23974609375
1730 6152.71923828125
1740 8389.4453125
1750 3113.334716796875
1760 1575.55712890625
1770 1673.891479492188
1780 2352.30810546875
1790 2531.93505859375
1800 2795.667236328125
1810 3979.27734375
1820 5266.8330078125
1830 8771.421875
1840 5659.34521484375
1850 5311.14208984375
1860 4175.08740234375
1870 5458.345703125
1880 6774.7314453125
1890 5717.74658203125
1900 6695.74658203125
1910 8355.78515625
1920 9592.3046875
1930 7319.986328125
1940 5993.10888671875
1950 6714.595703125
1960 7334.62646484375
1970 6051.21875
1980 3479.90966796875
1990 3560.0556640625
2000 6916.7734375
2010 8185.39208984375
2020 4738.2802734375
2030 5165.1923828125
2040 5166.88427734375
2050 3816.462158203125
2060 3466.656494140625
2070 2862.080810546875
2080 3482.687255859375
2090 5524.70947265625
2100 5284.4755859375
2110 1125.979614257812
2120 1882.22802734375
2130 2038.332641601562
2140 3906.59326171875
2150 4301.423828125
2160 3372.98193359375
2170 2304.4912109375
2180 2788.34619140625
2190 7851.138671875
2200 4927.12158203125
2210 5701.68408203125
2220 6292.3134765625
2230 6166.79296875
2240 5931.8994140625
2250 5636.6923828125
2260 6729.97412109375
2270 8337.6767578125
2280 10280.71875
2290 7412.04345703125
2300 7848.6767578125
2310 6672.94921875
2320 5615.24365234375
2330 3307.64306640625
2340 2322.5068359375
2350 3510.380126953125
2360 5098.69970703125
2370 6412.80419921875
2380 2511.5048828125
2390 3926.70068359375
2400 4071.7392578125
2410 4547.830078125
2420 4341.3671875
2430 2826.8017578125
2440 2168.9736328125
2450 3681.038330078125
2460 7261.14697265625
2470 5407.166015625
2480 5139.29638671875
2490 3491.016357421875
2500 3176.63134765625
2510 3237.416748046875
2520 2278.7001953125
2530 4245.9140625
2540 5429.35400390625
2550 8653.689453125
2560 7264.91943359375
2570 6879.63037109375
2580 6178.794921875
2590 6179.2939453125
2600 4047.9951171875
2610 2063.824951171875
2620 1870.940063476562
2630 4726.404296875
2640 7515.1826171875
2650 4017.123046875
2660 4199.525390625
2670 3272.143310546875
2680 4897.47802734375
2690 5566.13671875
2700 5362.28515625
2710 6230.93701171875
2720 7957.1083984375
2730 10133.0810546875
2740 8372.77734375
2750 8131.80224609375
2760 6304.58984375
2770 6704.29345703125
2780 4928.0458984375
2790 4221.1796875
2800 4654.02783203125
2810 4773.67138671875
2820 6764.7744140625
2830 3488.823974609375
2840 3434.097412109375
2850 3570.190673828125
2860 4742.96337890625
2870 4455.0634765625
2880 4200.38330078125
2890 4570.8779296875
2900 5291.24853515625
2910 6974.521484375
2920 3328.01318359375
2930 4078.827880859375
2940 4143.33837890625
2950 4864.0302734375
2960 2883.7998046875
2970 1974.644409179688
2980 2198.558837890625
2990 3930.52685546875
3000 7482.78759765625
3010 4624.3076171875
3020 5031.236328125
3030 4863.5185546875
3040 3265.444580078125
3050 2653.55322265625
3060 4164.228515625
