"Time Step" "point-ho-c"
1310 0.0260518416762352
1320 0.01270043104887009
1330 0.01627611182630062
1340 0.01440382841974497
1350 0.01370588224381208
1360 0.02198926918208599
1370 0.02923842519521713
1380 0.02976585552096367
1390 0.02952712215483189
1400 0.0285935252904892
1410 0.02087440155446529
1420 0.02280387096107006
1430 0.017570860683918
1440 0.01623733155429363
1450 0.02154928259551525
1460 0.02376757003366947
1470 0.02112639136612415
1480 0.02402585372328758
1490 0.02356705069541931
1500 0.02802775055170059
1510 0.01531330216675997
1520 0.02125868760049343
1530 0.02433893084526062
1540 0.01970753259956837
1550 0.02549204044044018
1560 0.02772386744618416
1570 0.02561062946915627
1580 0.02813716419041157
1590 0.02743382379412651
1600 0.02610883675515652
1610 0.02884833142161369
1620 0.01626614853739738
1630 0.02193205989897251
1640 0.02490784786641598
1650 0.02422482706606388
1660 0.02389410324394703
1670 0.01824360154569149
1680 0.0373808816075325
1690 0.02419494837522507
1700 0.02440452948212624
1710 0.02219761908054352
1720 0.02360140904784203
1730 0.02768965996801853
1740 0.02883058600127697
1750 0.02284108474850655
1760 0.01907660812139511
1770 0.02504688128829002
1780 0.02465134486556053
1790 0.02090014517307281
1800 0.0194005761295557
1810 0.01985329389572144
1820 0.030180424451828
1830 0.03105204552412033
1840 0.02632447332143784
1850 0.02815257199108601
1860 0.02167237363755703
1870 0.03276138007640839
1880 0.01501422747969627
1890 0.02233803644776344
1900 0.03790357336401939
1910 0.03651377186179161
1920 0.02614180371165276
1930 0.02558990567922592
1940 0.0245768316090107
1950 0.02530939877033234
1960 0.02119715325534344
1970 0.02676224522292614
1980 0.02544967085123062
1990 0.02326719090342522
2000 0.02792037092149258
2010 0.02766907587647438
2020 0.02021570317447186
2030 0.03682610392570496
2040 0.0301097147166729
2050 0.02448642998933792
2060 0.02255875803530216
2070 0.02653162181377411
2080 0.02954308316111565
2090 0.03072608634829521
2100 0.02205605059862137
2110 0.03645103052258492
2120 0.03392384201288223
2130 0.02601583302021027
2140 0.0233873687684536
2150 0.01834568753838539
2160 0.03066116943955421
2170 0.02919699437916279
2180 0.0374499037861824
2190 0.02585192397236824
2200 0.03436364978551865
2210 0.03549247980117798
2220 0.0269726850092411
2230 0.02302378043532372
2240 0.02295899018645287
2250 0.02186581678688526
2260 0.02893185056746006
2270 0.03528287261724472
2280 0.02575428783893585
2290 0.02823538519442081
2300 0.02598495036363602
2310 0.02732020616531372
2320 0.02657707780599594
2330 0.0207437202334404
2340 0.0258733369410038
2350 0.02900110930204391
2360 0.04202079027891159
2370 0.02461124956607819
2380 0.02916516177356243
2390 0.02575761079788208
2400 0.02864313870668411
2410 0.03265849500894547
2420 0.0168161541223526
2430 0.024962417781353
2440 0.03481456264853477
2450 0.04026072099804878
2460 0.03588099032640457
2470 0.02380087412893772
2480 0.02907263487577438
2490 0.03107438981533051
2500 0.02454359829425812
2510 0.03289180994033813
2520 0.0300944522023201
2530 0.03120859898626804
2540 0.03058389760553837
2550 0.03151433169841766
2560 0.03246423602104187
2570 0.02816017903387547
2580 0.03074948489665985
2590 0.02742929197847843
2600 0.02514128759503365
2610 0.03347238898277283
2620 0.03556664288043976
2630 0.03874104470014572
2640 0.02453160844743252
2650 0.04086554050445557
2660 0.04085545241832733
2670 0.0262693427503109
2680 0.02872736565768719
2690 0.0307537205517292
2700 0.02485174685716629
2710 0.03589089959859848
2720 0.03808401525020599
2730 0.02780483104288578
2740 0.0375104621052742
2750 0.028389573097229
2760 0.02756375446915627
2770 0.04570389166474342
2780 0.02777418494224548
2790 0.03510459512472153
2800 0.03612285852432251
2810 0.03540864586830139
2820 0.03766866773366928
2830 0.04676516354084015
2840 0.03498215228319168
2850 0.04156036674976349
2860 0.0317000076174736
2870 0.03345229849219322
2880 0.0313090905547142
2900 0.03972499817609787
2910 0.03322476148605347
2920 0.03387946262955666
2930 0.03839074820280075
2950 0.04015948995947838
2960 0.02476208470761776
2970 0.02360030077397823
2980 0.03628461062908173
2990 0.04417095333337784
3000 0.04896825551986694
3010 0.04877123609185219
3020 0.01880091987550259
3030 0.02506471052765846
3040 0.03682862222194672
3050 0.02911162376403809
3060 0.03701511397957802
