"Time Step" "point-vel-e"
320 5.933457374572754
330 5.047323226928711
340 6.265426635742188
350 6.161518096923828
360 6.019591331481934
370 5.908932685852051
380 5.526549339294434
390 6.255619049072266
400 6.628503799438477
410 6.173971176147461
420 6.188902854919434
430 5.983647346496582
440 5.382418632507324
450 5.477203369140625
460 5.938019275665283
470 5.33990478515625
480 6.292975425720215
490 6.003831386566162
500 5.800078392028809
510 6.182502746582031
520 5.960886001586914
530 6.11669397354126
540 6.007781505584717
550 5.744353294372559
560 5.379100799560547
570 5.366299152374268
580 6.112500190734863
590 5.956602573394775
600 6.180112838745117
610 5.694933891296387
620 5.610749244689941
630 5.84307861328125
640 5.449615001678467
650 5.177423000335693
660 5.297117233276367
670 6.488387107849121
680 6.489999771118164
690 5.933355331420898
700 5.749698638916016
710 5.643357276916504
720 5.683670043945312
730 5.672276496887207
740 5.596843719482422
750 5.8834228515625
760 6.380280494689941
770 6.006231307983398
780 6.1845703125
790 6.25821590423584
800 5.738240242004395
810 5.623499870300293
820 5.761682987213135
830 5.301791191101074
840 5.286406517028809
850 5.932433128356934
860 5.949404239654541
870 6.000992774963379
880 6.044822692871094
890 5.842319011688232
900 5.88840389251709
910 5.896764278411865
920 5.389878273010254
930 5.49467945098877
940 6.34356689453125
950 5.999782562255859
960 6.256706714630127
970 6.044009208679199
980 5.86020565032959
990 5.544402122497559
1000 5.43511438369751
1010 5.357125282287598
1020 5.435616493225098
1030 5.402215003967285
1040 5.985605239868164
1050 5.369845390319824
1060 5.751178741455078
1070 5.474575996398926
1080 5.791012763977051
1090 5.734445571899414
1100 5.398630619049072
1110 5.352266311645508
1120 5.806554794311523
1130 6.088809967041016
1140 5.889098167419434
1150 5.832468032836914
1160 5.498654365539551
1170 6.024447441101074
1180 5.732844352722168
1190 5.247809410095215
1200 5.576456546783447
1210 6.525458812713623
1220 6.150173187255859
1230 5.833559513092041
1240 5.282273292541504
1250 5.737170696258545
1260 5.75346565246582
1270 5.672169208526611
1280 5.250575065612793
1290 5.358748435974121
1300 5.718508720397949
1310 6.148074150085449
1320 6.0120849609375
1330 6.053303241729736
1340 5.469047546386719
1350 5.249656677246094
1360 5.486162185668945
1370 5.276474475860596
1380 6.307726860046387
1390 5.663074493408203
1400 5.575157165527344
1410 5.864194869995117
1420 5.374274253845215
1430 6.111068725585938
1440 5.714303970336914
1450 5.277336120605469
1460 5.734539031982422
1470 6.359626770019531
1480 5.376065254211426
1490 5.508012771606445
1500 6.141396999359131
1510 5.711541175842285
1520 5.557698249816895
1530 6.047999382019043
1540 5.838375091552734
1550 5.160408973693848
1560 5.724070072174072
1570 6.155060768127441
1580 5.40489387512207
1590 5.95490550994873
1600 5.648072242736816
1610 6.034401893615723
1620 5.866050720214844
1630 5.378274440765381
1640 5.357293128967285
1650 5.583693027496338
1660 5.80321216583252
1670 5.53123664855957
1680 6.18267297744751
1690 5.766569137573242
1700 5.945466041564941
1710 5.956093788146973
1720 5.795111656188965
1730 5.234126091003418
1740 5.962961673736572
1750 6.25328540802002
1760 6.040868759155273
1770 6.022006034851074
1780 5.999008178710938
1790 5.780755996704102
1800 5.890377998352051
1810 5.82717227935791
1820 5.37678050994873
1830 5.508793354034424
1840 6.10364818572998
1850 6.334366798400879
1860 6.031160354614258
1870 6.013008117675781
1880 5.644761562347412
1890 5.684873104095459
1900 5.70860767364502
1910 5.515981674194336
1920 5.933533668518066
1930 5.73145580291748
1940 5.419938087463379
1950 5.307765007019043
1960 5.616134643554688
1970 5.989120006561279
1980 5.924274921417236
1990 5.627738952636719
2000 5.178615570068359
2010 5.433315277099609
2020 5.72301721572876
2030 5.66547155380249
2040 5.898971080780029
2050 5.857497215270996
2060 5.768858909606934
2070 5.909101486206055
2080 5.587490081787109
2090 5.303735733032227
2100 6.263649940490723
2110 5.468631744384766
2120 5.96427059173584
2130 5.995077133178711
2140 5.832361221313477
2150 5.644583225250244
2160 5.502495765686035
2170 5.67448902130127
2180 5.357444286346436
2190 5.977542400360107
2200 6.041250228881836
2210 5.512868404388428
2220 5.268489837646484
2230 5.935716152191162
2240 6.134031295776367
2250 5.641423225402832
2260 5.41448450088501
2270 5.410822868347168
2280 6.507915019989014
2290 5.412562370300293
2300 5.400554656982422
2310 5.599639892578125
2320 6.029011726379395
2330 6.143647193908691
2340 5.909059524536133
2350 5.723640441894531
2360 5.391956329345703
2370 6.301999092102051
2380 5.745749950408936
2390 5.923712730407715
2400 6.035423278808594
2410 5.743036270141602
2420 5.832374572753906
2430 5.645996570587158
2440 5.812379837036133
2450 5.642465114593506
2460 6.36566162109375
2470 5.80964994430542
2480 6.173227787017822
2490 6.057755470275879
2500 5.828369140625
2510 5.837793350219727
2520 5.913464546203613
2530 5.518058776855469
2540 5.456265926361084
2550 6.059551239013672
2560 5.433680534362793
2570 6.109079837799072
2580 5.808271408081055
2590 5.369419097900391
2600 5.870374202728271
2610 5.593746662139893
2620 5.853747844696045
2630 5.503595352172852
2640 5.750444412231445
2650 5.645828247070312
2660 6.069892883300781
2670 5.826581001281738
2680 5.838287353515625
2690 6.013351440429688
2700 5.839437484741211
2710 5.564818382263184
2720 5.094772338867188
2730 5.664549827575684
2740 5.673959732055664
2750 5.465721130371094
2760 5.931704044342041
2770 5.959372520446777
2780 6.100861072540283
2790 5.701675415039062
2800 5.684276580810547
2810 5.71815824508667
2820 6.414373397827148
2830 5.403233051300049
2840 5.981829643249512
2850 5.713913917541504
2860 5.310368537902832
2870 5.886438369750977
2880 5.911994934082031
2900 5.382680892944336
2910 6.154666900634766
2920 6.308672904968262
2930 6.315119743347168
2940 5.947844505310059
2950 5.814091682434082
2960 6.079442977905273
2970 5.637959480285645
2980 5.659206390380859
2990 5.570202827453613
3000 5.860967636108398
3010 5.516072273254395
3020 5.850540161132812
3030 6.096161842346191
3060 5.850753784179688
