index Bins bin_centres Counts "Bin Variance" x-coordinate_bin_mean x-coordinate_std x-coordinate_sem y-coordinate_bin_mean y-coordinate_std y-coordinate_sem z-coordinate_bin_mean z-coordinate_std z-coordinate_sem velocity-magnitude_bin_mean velocity-magnitude_std velocity-magnitude_sem
20 "(-0.028463, -0.028459]" -0.028461 34 47.049019607843135 0.01999999955 0.0 0.0 -0.02846104279 0.0 0.0 0.006562000141 0.0 0.0 3.4397547979117644 0.33387501080699405 0.05725909196783933
21 "(-0.028607, -0.028603]" -0.028605 34 51.64795008912655 0.01999999955 0.0 0.0 -0.02860504323352941 9.022325258272757e-10 1.5473160164892984e-10 0.006562000141 0.0 0.0 3.4450152707058823 0.3071642757234612 0.052678238692897075
22 "(-0.028752, -0.028748]" -0.028749999999999998 34 57.68003565062391 0.01999999955 0.0 0.0 -0.02874904312 0.0 0.0 0.006562000141 0.0 0.0 3.448353347088235 0.40201127209081877 0.06894436437491556
23 "(-0.028896, -0.028892]" -0.028894000000000003 34 65.65864527629235 0.01999999955 0.0 0.0 -0.028893043344705882 9.423511383904483e-10 1.6161188694139442e-10 0.006562000141 0.0 0.0 3.439371973852941 0.5110499177911818 0.08764433783838313
24 "(-0.029041, -0.029037]" -0.029039000000000002 34 76.07575757575756 0.01999999955 0.0 0.0 -0.02903704345 0.0 0.0 0.006562000141 0.0 0.0 3.3291668157352943 0.6753215430745556 0.11581668915354212
25 "(-0.029181, -0.029177]" -0.029179 34 78.86363636363636 0.01999999955 0.0 0.0 -0.02918104269 0.0 0.0 0.006562000141 0.0 0.0 3.0672037268235295 0.8386457635787619 0.14382656188951662
26 "(-0.029326, -0.029322]" -0.029324000000000003 34 92.04723707664884 0.01999999955 0.0 0.0 -0.02932504356117647 6.082850447391956e-10 1.0432002453611973e-10 0.006562000141 0.0 0.0 2.777673371532353 0.8574777435052323 0.14705621980233843
27 "(-0.02947, -0.029466]" -0.029468 34 112.1898395721925 0.01999999955 0.0 0.0 -0.029469043020000002 0.0 0.0 0.006562000141 0.0 0.0 2.5017969802676467 0.862026204864196 0.14783627448997608
28 "(-0.029595, -0.029591]" -0.029593 34 133.94652406417111 0.01999999955 0.0 0.0 -0.02959104441 0.0 0.0 0.006562000141 0.0 0.0 2.124547951897059 0.7711183850842529 0.13224571201932567
29 "(-0.029715, -0.029711]" -0.029713 34 144.57754010695186 0.019999999221764708 7.197325710204447e-10 1.234331176109865e-10 -0.029711691660000004 0.0 0.0 0.0065620002777647055 2.1506124004683259e-10 3.6882698387025245e-11 1.8132298450205884 0.64189117530999 0.11008342838112538
30 "(-0.029812, -0.029808]" -0.029810000000000003 34 163.8787878787879 0.01999999955 0.0 0.0 -0.029808914290000002 0.0 0.0 0.006562000141 0.0 0.0 1.565935493735294 0.6184290493305598 0.10605970697121779
31 "(-0.029852, -0.029844]" -0.029848 34 185.06238859180033 0.01999999955 0.0 0.0 -0.029847745287647057 8.008444750609219e-10 1.373436943921433e-10 0.006562000141 0.0 0.0 1.4131227142058822 0.6203314145704243 0.10638595991827886
