index Bins bin_centres Counts "Bin Variance" x-coordinate_bin_mean x-coordinate_std x-coordinate_sem y-coordinate_bin_mean y-coordinate_std y-coordinate_sem z-coordinate_bin_mean z-coordinate_std z-coordinate_sem velocity-magnitude_bin_mean velocity-magnitude_std velocity-magnitude_sem
19 "(-0.028754, -0.028747]" -0.0287505 34 166.54901960784312 0.02999999933 0.0 0.0 -0.02874904312 0.0 0.0 0.006562000141 0.0 0.0 2.2702004807588234 0.7606462493045356 0.1304497555496839
20 "(-0.028605, -0.028598]" -0.0286015 34 200.65329768270954 0.02999999933 0.0 0.0 -0.02860504389 0.0 0.0 0.006562000141 0.0 0.0 2.3478927109911765 0.7321650696239311 0.12556527353127067
21 "(-0.028464, -0.028456]" -0.02846 34 177.3939393939394 0.02999999933 0.0 0.0 -0.02846104279 0.0 0.0 0.006562000141 0.0 0.0 2.386558305517647 0.6998439824643785 0.12002225281313968
22 "(-0.028322, -0.028315]" -0.0283185 34 154.55347593582883 0.02999999933 0.0 0.0 -0.02831704356 0.0 0.0 0.006562000141 0.0 0.0 2.4103595749411766 0.6027989926272218 0.10337917436089815
23 "(-0.028173, -0.028166]" -0.0281695 34 147.09803921568624 0.02999999933 0.0 0.0 -0.028173043499411764 9.374302115792078e-10 1.6076795495567684e-10 0.006562000141 0.0 0.0 2.4633445322058827 0.5130148521825381 0.08798132130639859
24 "(-0.024019, -0.024012]" -0.0240155 34 280.86720142602496 0.02999999933 0.0 0.0 -0.02401195839 0.0 0.0 0.006562000537617648 1.6716314213743685e-10 2.8668242364546518e-11 0.5420249479647059 0.3565187691420254 0.06114246448460609
25 "(-0.024042, -0.024034]" -0.024038 34 269.95098039215674 0.02999999933 0.0 0.0 -0.0240409188 0.0 0.0 0.006562000141 0.0 0.0 0.6161518443352941 0.4360256293985963 0.07477777852773117
26 "(-0.024131, -0.024124]" -0.0241275 34 260.0686274509804 0.02999999976764706 8.008444750507774e-10 1.3734369439040354e-10 -0.024124248390000002 8.051500885256016e-10 1.380821010095064e-10 0.006562000250411765 2.0021111876269435e-10 3.4335923597600886e-11 0.6960104543588235 0.45476002189922166 0.07799070033509284
27 "(-0.024206, -0.024198]" -0.024202 34 251.22014260249554 0.02999999933 0.0 0.0 -0.02420346625 0.0 0.0 0.006562000250411765 2.0021111876269435e-10 3.4335923597600886e-11 0.7531183894588236 0.43021654422755007 0.0737815286399244
28 "(-0.024295, -0.024287]" -0.024291 34 243.40552584670232 0.02999999933 0.0 0.0 -0.02429169975 0.0 0.0 0.006562000141 0.0 0.0 0.8290433591911764 0.4346763837915725 0.07454638481511684
29 "(-0.024436, -0.024429]" -0.0244325 34 236.62477718360074 0.02999999933 0.0 0.0 -0.02442904375 0.0 0.0 0.006562000141 0.0 0.0 0.9025654817176471 0.5093762973961684 0.08735731430857269
30 "(-0.024578, -0.02457]" -0.024574 34 208.61764705882354 0.02999999933 0.0 0.0 -0.02457304299 0.0 0.0 0.006562000141 0.0 0.0 0.9671063642852941 0.5876001179861299 0.10077258886419253
31 "(-0.024719, -0.024712]" -0.0247155 34 202.22905525846699 0.02999999933 0.0 0.0 -0.02471704409 0.0 0.0 0.006562000141 0.0 0.0 0.9975773359058823 0.5685184354049448 0.09750010729938084
32 "(-0.024868, -0.024861]" -0.0248645 34 204.14973262032086 0.02999999933 0.0 0.0 -0.02486104332 0.0 0.0 0.006562000141 0.0 0.0 1.0248329762058823 0.5068081156827665 0.0869168747783354
33 "(-0.02501, -0.025002]" -0.025006 34 196.20409982174687 0.02999999933 0.0 0.0 -0.02500504255 0.0 0.0 0.006562000141 0.0 0.0 1.1088905175323531 0.5284793881300378 0.09063346734128026
34 "(-0.025151, -0.025144]" -0.0251475 34 183.28431372549022 0.02999999933 0.0 0.0 -0.02514904365 0.0 0.0 0.006562000141 0.0 0.0 1.2171872692941177 0.570787815913264 0.09788930284570756
35 "(-0.0253, -0.025292]" -0.025296 34 188.325311942959 0.02999999933 0.0 0.0 -0.02529304288 0.0 0.0 0.006562000141 0.0 0.0 1.3181534525264706 0.579755647755139 0.09942727331838506
36 "(-0.025441, -0.025434]" -0.0254375 34 180.42513368983956 0.02999999933 0.0 0.0 -0.02543704398 0.0 0.0 0.006562000141 0.0 0.0 1.36888699835 0.5856340834225965 0.10043541671820529
37 "(-0.025583, -0.025575]" -0.025579 34 174.12923351158648 0.02999999933 0.0 0.0 -0.02558104321 0.0 0.0 0.006562000141 0.0 0.0 1.4916114165588237 0.6305062651264515 0.10813093239267399
38 "(-0.025732, -0.025724]" -0.025728 34 179.44741532976826 0.02999999933 0.0 0.0 -0.025725042778235292 7.197325709186372e-10 1.234331175935267e-10 0.006562000141 0.0 0.0 1.6208106768588235 0.6575027461701847 0.11276079069550078
39 "(-0.025873, -0.025866]" -0.0258695 34 179.32976827094478 0.02999999933 0.0 0.0 -0.02586904354 0.0 0.0 0.006562000141 0.0 0.0 1.7217715671294118 0.6872032197986533 0.11785437990084555
40 "(-0.026014, -0.026007]" -0.0260105 34 172.98395721925135 0.02999999933 0.0 0.0 -0.02601304278 0.0 0.0 0.006562000141 0.0 0.0 1.8609962383588237 0.6420683833436407 0.11011381930817236
41 "(-0.026163, -0.026156]" -0.0261595 34 193.59447415329768 0.02999999933 0.0 0.0 -0.02615704387 0.0 0.0 0.006562000141 0.0 0.0 2.0102957405117645 0.5623021421231383 0.09643402179672014
42 "(-0.026305, -0.026297]" -0.026300999999999998 34 175.92513368983958 0.02999999933 0.0 0.0 -0.02630104311 0.0 0.0 0.006562000141 0.0 0.0 2.090665731705882 0.5341059825278748 0.09159842031968006
43 "(-0.026446, -0.026439]" -0.0264425 34 158.7736185383244 0.02999999933 0.0 0.0 -0.0264450442 0.0 0.0 0.006562000141 0.0 0.0 2.1526843083235296 0.4987091472582085 0.08552791315240985
44 "(-0.026595, -0.026588]" -0.0265915 34 153.72638146167557 0.02999999933 0.0 0.0 -0.02658904344 0.0 0.0 0.006562000141 0.0 0.0 2.2138568909705882 0.5222580416718317 0.08956651522601654
45 "(-0.026737, -0.026729]" -0.026733 34 146.36007130124779 0.02999999933 0.0 0.0 -0.02673304267 0.0 0.0 0.006562000141 0.0 0.0 2.2505034492058824 0.5434385896013463 0.0931989492284714
46 "(-0.026878, -0.026871]" -0.0268745 34 145.51871657754015 0.02999999933 0.0 0.0 -0.02687704377 0.0 0.0 0.006562000141 0.0 0.0 2.323468834852941 0.45055887271763495 0.07727020919447812
47 "(-0.027027, -0.027019]" -0.027023 34 145.15508021390374 0.02999999933 0.0 0.0 -0.027021043 0.0 0.0 0.006562000141 0.0 0.0 2.3981811762647056 0.3998289710099327 0.06857010282718863
48 "(-0.027168, -0.027161]" -0.0271645 34 135.38057040998214 0.02999999933 0.0 0.0 -0.0271650441 0.0 0.0 0.006562000141 0.0 0.0 2.478025577970588 0.4106958506322827 0.07043375730733563
49 "(-0.02731, -0.027302]" -0.027306 34 140.28609625668446 0.02999999933 0.0 0.0 -0.02730904333 0.0 0.0 0.006562000141 0.0 0.0 2.5361301244411765 0.4546604301806253 0.07797362049626166
50 "(-0.027459, -0.027451]" -0.027455 34 146.98395721925127 0.02999999933 0.0 0.0 -0.02745304257 0.0 0.0 0.006562000141 0.0 0.0 2.586315847117647 0.47910728086314014 0.08216622079950313
51 "(-0.0276, -0.027593]" -0.0275965 34 167.33422459893043 0.02999999933 0.0 0.0 -0.02759704366 0.0 0.0 0.006562000141 0.0 0.0 2.629891458147059 0.5162149705718305 0.08853013708245076
52 "(-0.027742, -0.027734]" -0.027738 34 153.74064171122993 0.02999999933 0.0 0.0 -0.0277410429 0.0 0.0 0.006562000141 0.0 0.0 2.6348640589411767 0.528753976506463 0.09068055885933377
53 "(-0.02789, -0.027883]" -0.0278865 34 164.79946524064175 0.02999999933 0.0 0.0 -0.02788504399 0.0 0.0 0.006562000141 0.0 0.0 2.5794053229411764 0.520468412121597 0.08925959629022208
54 "(-0.028032, -0.028024]" -0.028028 34 177.89037433155084 0.02999999933 0.0 0.0 -0.02802904323 0.0 0.0 0.006562000141 0.0 0.0 2.537242502529412 0.49332468530360996 0.08460448554544253
