"Time Step" "mass-flux"
16200 4.922019271325073e-08
16210 1.517337769457727e-07
16220 -1.658580598001835e-07
16230 -1.594754823336375e-07
16240 -1.890662582187952e-07
16250 -1.755851955775878e-07
16260 -2.73731987632253e-08
16270 -9.126841232776073e-08
16280 7.515589965645386e-08
16290 1.379107027188464e-08
16300 -1.1398859445233e-07
16310 1.110657881081556e-07
16320 -1.208824494253191e-07
16330 -1.347120835298865e-07
16340 -1.352055569447952e-07
16350 -1.364766933631412e-07
16360 4.172465400964498e-08
16370 8.525962194583236e-08
16380 2.418894591571519e-08
16390 1.675571129344799e-07
16400 -1.226441244533971e-07
16410 -1.987071901188298e-07
16420 -2.06549845907511e-07
16430 -1.268517606234365e-07
16440 9.265045060324884e-08
16450 4.226564091769358e-08
16460 1.05154499524529e-07
16470 1.375831688021911e-07
16480 1.549448330750991e-07
16490 1.093015778025341e-07
16500 1.389814898999919e-07
16510 1.036718037666917e-07
16520 1.969596813422569e-07
16530 -8.31671860129779e-08
16540 -1.117129913713599e-07
16550 -1.496892488850321e-07
16560 -1.891801987979891e-07
16570 -2.270604824439193e-07
16580 1.97617193803401e-07
16590 9.099633296871801e-08
16600 1.838662949671388e-08
16610 -1.523485350929388e-07
16620 -1.494386362155264e-07
16630 1.498731727472835e-07
16640 -1.443212680890538e-07
16650 -1.575180427065836e-07
16660 -1.86444523042617e-07
16670 -5.07674385030743e-08
16680 -1.771994608545935e-07
16690 -1.667437416474904e-07
16700 4.31032232128814e-09
16710 1.390183496374764e-07
16720 1.139118933485284e-07
16730 -1.347406590745948e-07
16740 -1.61316806995826e-07
16750 -1.577005390163144e-07
16760 -1.904572047434216e-07
16770 -1.375855311624985e-07
16780 -8.837075493595137e-08
16790 -1.765752457860703e-07
16800 -1.404037918151246e-07
16810 1.421962396858101e-07
16820 7.670438574580718e-08
16830 7.048550793031794e-08
16840 -7.577814578607622e-08
16850 1.148663997529997e-07
16860 8.897670143726e-08
16870 1.072436193738646e-07
16880 2.158227659782019e-07
16890 2.383027304375673e-07
16900 1.613658991983513e-07
16910 1.861812729125889e-07
16920 2.695212502346056e-07
16930 2.124907143297161e-07
16940 -2.161087734181555e-07
16950 -2.335279045834193e-07
16960 -1.533264218506192e-07
16970 -2.20160937050573e-07
16980 -1.669290809608315e-07
16990 -1.365376038897637e-07
17000 -2.609929529301391e-07
17010 1.342741415139015e-07
17020 1.148959025837337e-07
17030 -2.322321608627664e-07
17040 -1.886105374104829e-07
17050 -1.630172139638342e-07
17060 -1.836136232780117e-07
17070 1.460161002525551e-07
17080 -1.469676696314037e-07
17090 -1.844850247428864e-07
17100 -2.265343759383365e-07
17110 -2.310918401082773e-09
17120 -1.819418227744229e-07
17130 -2.332689392620102e-07
17140 -1.504908941907246e-07
17150 -1.746967020627155e-07
17160 -1.703678236403272e-07
17170 -1.284783410909762e-07
17180 -1.708392167593109e-07
17190 -1.668407220711821e-07
17200 7.112607569581542e-08
17210 4.581860924002257e-08
17220 1.198118841083673e-07
17230 1.194512630475764e-07
17240 -1.692895960914154e-08
17250 -1.715719974565433e-07
17260 -1.597354031684928e-07
17270 -5.983061150682811e-08
17280 2.139852346427773e-07
17290 1.854211559154662e-07
17300 1.358921945943115e-07
17310 -6.258544474335714e-08
17320 6.996022824945491e-08
17330 -1.318250555104594e-07
17340 -3.668699070924486e-08
17350 -1.062877517249428e-07
17360 -2.668390318982805e-07
17370 -2.861486130129043e-07
17380 -2.771381725358291e-07
17390 -1.74274393111018e-08
17400 -2.182303336512037e-07
17410 7.178000635543746e-08
17420 -2.107906146575633e-07
17430 -2.009068370972811e-07
17440 -1.872575693395717e-07
17450 -2.09849518859051e-07
17460 -1.487982911885233e-07
17470 1.687784508680457e-07
17480 1.063200018996957e-07
17490 -1.020287005576437e-07
17500 -1.563302635121389e-07
17510 -2.116225785858683e-07
17520 -1.191843915920865e-07
17530 -5.484350984463759e-08
17540 1.267195453014125e-07
17550 9.036454653998938e-09
17560 -1.583155298523486e-07
17570 -2.162023458318618e-07
17580 6.642469158046893e-08
17590 1.641997180723553e-07
17600 1.493579359079789e-07
17610 6.408674387003988e-08
17620 9.938214316773664e-08
17630 3.634144954411944e-08
17640 -1.366956227932814e-07
17650 -2.232003891433632e-08
17660 9.394608627144585e-08
17670 1.2915278091441e-07
17680 1.109473952154438e-07
17690 2.007853013019645e-07
17700 2.327018177455953e-07
17710 1.727032127446515e-07
17720 1.817201665810231e-07
17730 -1.998365226629772e-07
17740 -2.27692338192198e-07
17750 -2.098824980339975e-07
17760 -2.455268842543878e-07
17770 -2.430955365756438e-07
17780 -2.629397897885299e-07
17790 5.281598271233978e-08
17800 -9.300478223672748e-08
17810 7.480679255211786e-08
17820 -1.547525542017203e-07
17830 1.221639532172913e-07
17840 -2.992862102590976e-08
17850 -1.307993791610507e-07
17860 -1.803624285756644e-07
17870 -1.984098519924871e-07
17880 -1.728639402037713e-07
17890 -1.585415012050895e-07
17900 -1.417956967675327e-07
17910 -7.230453871742704e-08
17920 -1.761792961935127e-07
17930 -2.135685768511753e-07
17940 -1.288516001951567e-07
17950 -2.050745509657448e-07
17960 -1.484109596744387e-07
17970 -1.741462656301707e-07
17980 -2.057297312230144e-07
17990 6.799609486574099e-11
18000 1.065065864669368e-07
18010 1.490078958693575e-07
18020 1.454291907315719e-07
18030 1.635130755656133e-07
18040 1.066862272136593e-07
18050 1.382046693476635e-07
18060 2.006416437994041e-07
18070 4.851752548329369e-08
18080 1.151953046979459e-07
18090 1.437320113067964e-07
18100 2.161695178276579e-07
18110 1.70303223967494e-07
18120 8.516057736773774e-08
18130 -1.856860389753967e-07
18140 -1.684632987136725e-07
18150 -1.716248978905766e-07
18160 -2.371642959797526e-07
18170 -1.626394724590918e-07
18180 -1.734773219796981e-07
18190 1.442284182778808e-07
18200 -1.301749194687618e-07
18210 -1.435158062529363e-07
18220 -1.26949575851576e-07
18230 -1.085482388141212e-07
18240 -1.523960109217626e-07
18250 -2.197990250224491e-07
18260 1.124185483314388e-07
18270 2.156006387588061e-07
18280 -1.023368077501807e-07
18290 -1.654798178069017e-07
18300 -2.001761449238471e-07
18310 -3.798914069430559e-08
18320 1.147553726488226e-07
18330 -1.790628848530318e-07
18340 -1.009981732275067e-07
18350 -1.301391701069576e-07
18360 -1.673404191743222e-07
18370 -2.158799782686627e-07
18380 -1.426125090381314e-07
18390 -1.610220256575978e-07
18400 -6.512323597052116e-09
18410 1.202051177623398e-07
18420 1.880401920006936e-07
18430 1.363158840250733e-07
18440 4.564383253302662e-08
18450 -1.350945894873501e-07
18460 1.877777535269631e-07
18470 1.890538078030968e-07
18480 1.851426255777833e-07
18490 1.924545008774592e-07
18500 1.515502721927131e-07
18510 9.739713793810445e-08
18520 -1.92723827785457e-07
18530 -1.965602826337065e-07
18540 -2.493757411542452e-07
18550 -2.893727508168631e-07
18560 -2.582120026406454e-07
18570 -3.159367808897029e-07
18580 -2.691968657986266e-07
18590 -1.532648242069667e-07
18600 1.819460913321524e-07
18610 -2.103286499133272e-07
18620 -1.080119197555129e-07
18630 -1.85925218554317e-07
18640 -1.773187017356515e-07
18650 -1.761880363826407e-07
18660 -1.271152584303437e-07
18670 -1.819464104241275e-07
18680 -1.179684401830805e-07
18690 -1.933758055766566e-07
18700 -1.354167315503751e-07
18710 6.125641734133769e-08
18720 -1.870514951957114e-07
18730 -1.334808297087653e-07
18740 1.178337201701574e-07
18750 1.366017915310769e-07
18760 -1.894791829548659e-07
18770 -1.733946869003633e-07
18780 9.416234419967751e-08
18790 1.176830809607177e-07
18800 -1.555694898597304e-07
18810 5.814690455518967e-08
18820 6.274049907384338e-08
18830 1.255236756481093e-07
18840 -7.753413910904783e-08
18850 1.101791109875405e-07
18860 2.73017767143946e-08
18870 1.201906610903691e-07
18880 7.147830187459459e-08
18890 1.864011497515472e-07
18900 1.916251150813064e-07
18910 1.359743936474311e-07
18920 2.005765079166055e-07
18930 -1.934917567419925e-07
18940 -1.931886315642561e-07
18950 -2.175566307521803e-07
18960 -2.187831439626198e-07
18970 -2.572575144299538e-07
18980 -2.558594680290849e-07
18990 -2.291009931071342e-07
19000 -2.051185811063894e-07
19010 7.904092541588525e-08
19020 -1.68139899392461e-07
19030 -1.094051085698267e-07
19040 -1.30541710205434e-07
19050 -1.425276352495786e-07
19060 -1.577563357030298e-07
19070 2.627607645355745e-08
19080 1.574304840795682e-07
19090 -1.735264942709369e-07
19100 -1.653575344290337e-07
19110 -1.446610521094183e-07
19120 1.129810853622848e-07
19130 -1.369701924242017e-07
19140 -1.125829691001057e-07
19150 6.189612077045492e-08
19160 -1.755767273931008e-07
19170 -1.566471606734288e-07
19180 7.265370957632022e-09
19190 7.692915975077153e-08
19200 -1.615306702840158e-07
19210 -1.649271432063726e-07
19220 8.906522327989386e-08
19230 -3.605190299071914e-08
19240 -2.079680292144115e-07
19250 1.534729106994481e-07
19260 1.340682752593025e-07
19270 1.904608541158925e-07
19280 9.876167116062984e-08
19290 1.379405048518301e-07
19300 1.52604109709964e-07
19310 1.633165428449601e-07
19320 1.19105151380472e-07
19330 1.738554777780399e-07
19340 -2.111445919217303e-07
19350 -2.127881262442566e-07
19360 -1.160797782895351e-07
19370 -1.300577997936925e-07
19380 -1.072131085577688e-07
19390 1.455386958310045e-07
19400 2.439882640370428e-08
19410 -1.826277837985169e-07
19420 -2.183685421791592e-07
19430 -2.367246836054715e-07
19440 -2.02510177876869e-07
19450 -1.790372903265336e-07
19460 -2.063718691075467e-07
19470 9.537587758456922e-08
19480 -1.847887705769269e-07
19490 -2.456716077792187e-07
19500 -1.733715648960521e-07
19510 -9.57639078313921e-08
19520 -1.49461731380196e-07
19530 -1.406750280291691e-07
19540 -1.435579959907507e-07
19550 -1.688305443642291e-07
19560 -6.936092276921269e-08
19570 -1.85083884288173e-07
19580 -1.550148633483461e-07
19590 -1.600793645972765e-07
19600 -1.448486351557365e-07
19610 7.291430785538733e-08
19620 1.240134923502501e-07
19630 1.221448610172482e-07
19640 1.354489639893153e-07
19650 1.515272038538074e-07
19660 1.675216422941661e-07
19670 7.878213749423768e-08
19680 1.340805909355591e-07
19690 1.075540950606912e-07
19700 1.601429190783987e-07
19710 1.746587105500019e-07
19720 2.874162094018695e-07
19730 1.145817237202529e-07
19740 -2.241205018099768e-07
19750 -2.324828297234349e-07
19760 -2.423509243010269e-07
19770 -2.101131742066054e-07
19780 -2.414505364256581e-07
19790 -2.597370973578261e-07
19800 -2.098529041233421e-07
19810 -2.027099770818275e-07
19820 -1.401177201487691e-07
19830 -1.939206462076015e-07
19840 -1.756007411285454e-07
19850 -1.840268081948482e-07
19860 1.19490533356803e-07
19870 1.175033781802837e-07
19880 -1.990333433066205e-07
19890 -2.061991583868217e-07
19900 -1.400085026387332e-07
19910 -1.769559551667577e-08
19920 1.849970464040673e-07
19930 7.95119694946278e-08
19940 -2.186402088544259e-07
19950 -2.055241187515211e-07
19960 -2.200249075295924e-07
19970 -2.098066968769796e-07
19980 -2.063336178720343e-07
19990 -1.808863572955177e-07
20000 1.794139094929426e-07
20010 -6.25487920347112e-08
20020 1.804397366106381e-07
20030 1.302439338324302e-07
20040 1.2113912804812e-07
20050 -1.124445690586784e-07
20060 1.077336682225871e-07
20070 1.667327849119715e-07
20080 9.446511271826719e-08
20090 -1.729105205128256e-07
20100 1.889925395209824e-07
20110 1.919042684900285e-07
20120 2.041031295779705e-07
20130 1.653640290671943e-07
20140 -2.024524245053394e-07
20150 -2.304050994023088e-07
20160 -2.03575712329207e-07
20170 -2.269883940669848e-07
20180 -1.438917925505878e-07
20190 9.931796859929953e-08
20200 -1.665523899768706e-07
20210 -2.35291583744468e-07
20220 -3.899690488584628e-08
20230 -2.578498327632239e-07
8410 3.196956115114613e-08
8420 -1.364147882570999e-07
8430 -2.168718513245738e-07
8440 -1.124265401608593e-08
8450 2.831200028585723e-08
8460 1.206402710507426e-07
8470 1.480703026024432e-07
8480 1.860639774198258e-07
8490 1.680033514389612e-07
8500 2.503826401628606e-07
8510 1.74965694071938e-07
8520 -2.74340718336985e-08
8530 -2.215911597547304e-07
8540 -1.816062547288499e-07
8550 -1.789127929419099e-07
8560 -2.039466739794937e-07
8570 -2.103696367522501e-07
8580 -1.432972883408379e-08
8590 -6.748895639563379e-08
8600 -1.787560618832229e-07
8610 1.594874450561168e-07
8620 -2.264798146245361e-07
8630 -1.878274572542082e-07
8640 -2.612219773823199e-07
8650 1.365122287294573e-07
8660 -2.00948763559583e-07
8670 -1.725208355340957e-07
8680 1.211955818064547e-07
8690 7.608764944488922e-08
8700 -2.017460272452087e-07
8710 -1.644819926926999e-07
8720 -2.844092129861142e-08
8730 -2.050082195115266e-07
8740 7.382413905188123e-08
8750 5.144586968930387e-08
8760 -1.824928042709617e-07
8770 -1.890751627348086e-07
8780 2.643214842834585e-08
8790 1.325975690497083e-07
8800 1.203918853359687e-07
8810 1.357428644488401e-07
8820 -6.71985984912471e-08
8830 -1.843620594244033e-07
8840 -1.633228625536054e-07
8850 -7.291398856912323e-08
8860 -1.671700504551898e-07
8870 -3.861603226074095e-08
8880 -5.658616168691122e-08
8890 2.317221088204979e-07
8900 1.739651160764799e-07
8910 1.900647586955406e-07
8920 1.860605838566176e-07
8930 1.972388251891832e-07
8940 -2.034606578077414e-07
8950 -2.353871405846863e-07
8960 -1.870354330024693e-07
8970 -1.709405005739795e-07
8980 -2.306003793056677e-07
8990 -2.23382779759862e-07
9000 -9.108918204436822e-08
9010 2.486691552811005e-07
9020 1.557427467546724e-08
9030 1.935028073746237e-07
9040 -2.091049773750298e-07
9050 -1.613346438389396e-07
9060 -1.997803148051647e-07
9070 -2.081446046908741e-07
9080 -1.603695489599266e-07
9090 -4.739825240629436e-08
9100 -1.6976868499885e-07
9110 -7.478009353412141e-08
9120 -1.442636673593123e-07
9130 -1.351776288543993e-07
9140 -1.846992835063954e-07
9150 -1.879955099926001e-07
9160 -1.451539028696214e-07
9170 -1.567460420071054e-07
9180 -1.432845086885015e-07
9190 -8.430811190840437e-08
9200 -2.047443550812211e-07
9210 -1.303431544225075e-07
9220 1.504529030804669e-07
9230 1.586857517055229e-07
9240 9.483352673977929e-08
9250 9.276059610707765e-08
9260 1.575151963723043e-07
9270 1.71587783745486e-07
9280 1.627697670397721e-07
9290 -2.533269967408547e-08
9300 -9.363171071807841e-09
9310 5.116721980835681e-08
9320 1.891350194793695e-07
9330 1.67083655022715e-07
9340 -1.606798223641182e-07
9350 -2.26799886204887e-07
9360 -2.335877435366562e-07
9370 -2.987559815648133e-07
9380 -2.535029275108069e-07
9390 -1.332045727192588e-07
9400 1.8850777161461e-07
9410 1.042129124245728e-07
9420 -1.8240256967339e-07
9430 -1.521999454384693e-07
9440 -1.916378078586911e-07
9450 5.733228557180947e-08
9460 -1.159047110232958e-07
9470 -2.04243527701653e-07
9480 -2.173516241849027e-07
9490 -2.065105268733713e-07
9500 -2.032884662273027e-07
9510 -1.580333741924012e-07
9520 8.294540604358858e-08
9530 -1.314802636209755e-08
