"Time Step" "point-gw-a"
7810 4.375606658868492e-05
7820 4.382163024274632e-05
7830 4.388630259199999e-05
7840 4.395259747980163e-05
7850 4.401880141813308e-05
7860 4.40800649812445e-05
7870 4.413373608258553e-05
7880 4.418129901750945e-05
7890 4.422928759595379e-05
7900 4.428137253853492e-05
7910 4.43300959886983e-05
7920 4.436376912053674e-05
7930 4.437310417415574e-05
7940 4.434805305209011e-05
7950 4.428598549566232e-05
7960 4.418314347276464e-05
7970 4.404568244353868e-05
7980 4.388917295727879e-05
7990 4.372787589090876e-05
8000 4.357275247457437e-05
8010 4.343387990957126e-05
8020 4.331856325734407e-05
8030 4.323037501308136e-05
8040 4.316958074923605e-05
8050 4.313692625146359e-05
8060 4.313072713557631e-05
8070 4.314887337386608e-05
8080 4.319295840105042e-05
8090 4.326301132095978e-05
8100 4.336010533734225e-05
8110 4.348572474555112e-05
8120 4.363644620752893e-05
8130 4.380501559353434e-05
8140 4.398088640300557e-05
8150 4.415335570229217e-05
8160 4.43122917204164e-05
8170 4.444819933269173e-05
8180 4.455332964425907e-05
8190 4.461515345610678e-05
8200 4.463227014639415e-05
8210 4.460606214706786e-05
8220 4.453928704606369e-05
8230 4.444069782039151e-05
8240 4.431925844983198e-05
8250 4.418313983478583e-05
8260 4.404173523653299e-05
8270 4.390119647723623e-05
8280 4.376079596113414e-05
8290 4.361358514870517e-05
8300 4.346244531916454e-05
8310 4.330805313657038e-05
8320 4.314781472203322e-05
8330 4.298376006772742e-05
8340 4.281989095034078e-05
8350 4.265648749424145e-05
8360 4.249336052453145e-05
8370 4.233034633216448e-05
8380 4.217308014631271e-05
8390 4.202320633339696e-05
8400 4.187555896351114e-05
8410 4.172432818450034e-05
8420 4.156509385211393e-05
8430 4.139974771533161e-05
8440 4.123445251025259e-05
8450 4.107655331608839e-05
8460 4.093444294994697e-05
8470 4.081943916389719e-05
8480 4.073724267072976e-05
8490 4.068884663865902e-05
8500 4.06716535508167e-05
8510 4.068032649229281e-05
8520 4.071634612046182e-05
8530 4.078796337125823e-05
8540 4.089481808478013e-05
8550 4.102839011466131e-05
8560 4.117622665944509e-05
8570 4.132019239477813e-05
8580 4.145149796386249e-05
8590 4.156444265390746e-05
8600 4.165665450273082e-05
8610 4.172873013885692e-05
8620 4.177616210654378e-05
8630 4.179634197498672e-05
8640 4.179918687441386e-05
8650 4.178889867034741e-05
8660 4.176743095740676e-05
8670 4.173582055955194e-05
8680 4.16982984461356e-05
8690 4.16585426137317e-05
8700 4.161867764196359e-05
8710 4.158094816375524e-05
8720 4.154641283093952e-05
8730 4.151092434767634e-05
8740 4.14632995671127e-05
8750 4.139583325013518e-05
8760 4.130824163439684e-05
8770 4.120673474972136e-05
8780 4.110000736545771e-05
8790 4.099330180906691e-05
8800 4.089101275894791e-05
8810 4.079905920661986e-05
8820 4.072497540619224e-05
8830 4.066928522661328e-05
8840 4.063234155182727e-05
8850 4.061704021296464e-05
8860 4.062580410391092e-05
8870 4.06561630370561e-05
8880 4.071026341989636e-05
8890 4.080541839357466e-05
8900 4.094150062883273e-05
8910 4.110021473024972e-05
8920 4.12667759519536e-05
8930 4.142929901718162e-05
8940 4.158291994826868e-05
8950 4.172690023551695e-05
8960 4.186185833532363e-05
8970 4.198794704279862e-05
8980 4.210563565720804e-05
8990 4.221587005304173e-05
9000 4.231703132973053e-05
9010 4.240565976942889e-05
9020 4.247928154654801e-05
9030 4.253623410477303e-05
9040 4.257295222487301e-05
9050 4.258877015672624e-05
9060 4.258857370587066e-05
9070 4.257738328306004e-05
9080 4.255527892382815e-05
9090 4.252751386957243e-05
9100 4.249828998581506e-05
9110 4.247730612405576e-05
9120 4.246822572895326e-05
9130 4.2465835576877e-05
9140 4.247026299708523e-05
9150 4.247610559104942e-05
9160 4.247551260050386e-05
9170 4.24654754169751e-05
9180 4.2442752601346e-05
9190 4.240731868776493e-05
9200 4.236238601151854e-05
9210 4.231348430039361e-05
9220 4.226471719448455e-05
9230 4.22169869125355e-05
9240 4.217358946334571e-05
9250 4.213802822050638e-05
9260 4.211383202346042e-05
9270 4.210227052681148e-05
9280 4.209858161630109e-05
9290 4.209717371850275e-05
9300 4.2101204599021e-05
9310 4.211578925605863e-05
9320 4.214083674014546e-05
9330 4.217365494696423e-05
9340 4.22082121076528e-05
9350 4.224251097184606e-05
9360 4.226998862577602e-05
9370 4.229010664857924e-05
9380 4.231305865687318e-05
9390 4.234309744788334e-05
9400 4.238026667735539e-05
9410 4.242287832312286e-05
9420 4.246490789228119e-05
9430 4.250173515174538e-05
9440 4.253720908309333e-05
9450 4.257076579960994e-05
9460 4.259823617758229e-05
9470 4.261725553078577e-05
9480 4.26289661845658e-05
9490 4.263957453076728e-05
9500 4.2652667616494e-05
9510 4.26609767600894e-05
9520 4.265349707566202e-05
9530 4.262195579940453e-05
9540 4.25578691647388e-05
9550 4.24594254582189e-05
9560 4.232304490869865e-05
9570 4.215447188471444e-05
9580 4.196880763629451e-05
9590 4.17796618421562e-05
9600 4.159691525273956e-05
9610 4.142965190112591e-05
9620 4.128488944843411e-05
9630 4.116586569580249e-05
9640 4.107314089196734e-05
9650 4.100694059161469e-05
9660 4.096512566320598e-05
9670 4.094560426892713e-05
9680 4.09498970839195e-05
9690 4.097741475561634e-05
9700 4.102848106413148e-05
9710 4.110464578843676e-05
9720 4.120302764931694e-05
9730 4.13167363149114e-05
9740 4.143578189541586e-05
9750 4.155018541496247e-05
9760 4.165059726801701e-05
9770 4.17291303165257e-05
9780 4.177976734354161e-05
9790 4.179148163530044e-05
9800 4.176375296083279e-05
9810 4.169893145444803e-05
9820 4.160059324931353e-05
9830 4.147735307924449e-05
9840 4.133893526159227e-05
9850 4.119410004932433e-05
9860 4.105355037609115e-05
9870 4.092399831279181e-05
9880 4.080520011484623e-05
9890 4.068966882186942e-05
9900 4.057972182636149e-05
9910 4.047581751365215e-05
9920 4.037375765619799e-05
9930 4.027338945888914e-05
9940 4.017811806988902e-05
9950 4.008824180345982e-05
9960 4.000282206106931e-05
9970 3.992129495600238e-05
9980 3.984935756307095e-05
9990 3.978889435529709e-05
10000 3.973499769927002e-05
10010 3.968207602156326e-05
10020 3.962593837059103e-05
10030 3.956839645979926e-05
10040 3.951539474655874e-05
10050 3.947415098082274e-05
10060 3.945251592085697e-05
10070 3.94608432543464e-05
10080 3.950399695895612e-05
10090 3.958299930673093e-05
10100 3.969696626882069e-05
10110 3.984053182648495e-05
10120 4.001470369985327e-05
10130 4.023013025289401e-05
10140 4.048707342008129e-05
10150 4.077633639099076e-05
10160 4.108776920475066e-05
10170 4.140436431043781e-05
10180 4.171530235907994e-05
10190 4.201582487439737e-05
10200 4.230281410855241e-05
10210 4.257429827703163e-05
10220 4.282374720787629e-05
10230 4.304694448364899e-05
10240 4.325335248722695e-05
10250 4.344639455666766e-05
10260 4.362730032880791e-05
10270 4.379734309623018e-05
10280 4.396100848680362e-05
10290 4.41227930423338e-05
10300 4.428604734130204e-05
10310 4.445395097718574e-05
10320 4.462841388885863e-05
10330 4.480502320802771e-05
10340 4.497146437643096e-05
10350 4.511875522439368e-05
10360 4.524539326666854e-05
10370 4.535698826657608e-05
10380 4.546263517113402e-05
10390 4.556792555376887e-05
10400 4.567666474031284e-05
10410 4.579527740133926e-05
10420 4.593082485371269e-05
10430 4.608439485309646e-05
10440 4.625604560715146e-05
10450 4.644819273380563e-05
10460 4.666380118578672e-05
10470 4.690061177825555e-05
10480 4.716129114967771e-05
10490 4.746043850900605e-05
10500 4.779738083016127e-05
10510 4.815346619579941e-05
10520 4.851257835980505e-05
10530 4.886110036750324e-05
10540 4.919306593365036e-05
10550 4.950735819875263e-05
10560 4.980431185686029e-05
10570 5.008372681913897e-05
10580 5.034667265135795e-05
10590 5.059668910689652e-05
10600 5.083588257548399e-05
10610 5.106484604766592e-05
10620 5.128460907144472e-05
10630 5.149673597770743e-05
10640 5.170038275537081e-05
10650 5.189656076254323e-05
10660 5.209001756156795e-05
10670 5.228551162872463e-05
10680 5.248184970696457e-05
10690 5.268524910206906e-05
10700 5.290148692438379e-05
10710 5.313919973559678e-05
10720 5.340828647604212e-05
10730 5.370502185542136e-05
10740 5.402907845564187e-05
10750 5.437609797809273e-05
10760 5.474078352563083e-05
10770 5.511920971912332e-05
10780 5.550533751375042e-05
10790 5.589528518612497e-05
10800 5.629141014651395e-05
10810 5.67001843592152e-05
10820 5.712755228159949e-05
10830 5.757491817348637e-05
10840 5.804684042232111e-05
10850 5.85497182328254e-05
10860 5.909070387133397e-05
10870 5.967267497908324e-05
10880 6.028991265338846e-05
10890 6.093084448366426e-05
10900 6.158956966828555e-05
10910 6.22634615865536e-05
10920 6.294376362347975e-05
10930 6.362018029903993e-05
10940 6.42841769149527e-05
10950 6.493072578450665e-05
10960 6.555137952091172e-05
10970 6.614400626858696e-05
10980 6.671890150755644e-05
10990 6.72847600071691e-05
11000 6.784033757867292e-05
11010 6.837819091742858e-05
11020 6.888602365506813e-05
11030 6.934757402632385e-05
11040 6.975439464440569e-05
11050 7.00970776961185e-05
11060 7.035991438897327e-05
11070 7.052870932966471e-05
11080 7.059217750793323e-05
11090 7.05416314303875e-05
11100 7.036825263639912e-05
11110 7.00539312674664e-05
11120 6.957587174838409e-05
11130 6.891233351780102e-05
11140 6.804036820540205e-05
11150 6.694634794257581e-05
11160 6.562219641637057e-05
11170 6.407290493370965e-05
11180 6.231364386621863e-05
11190 6.036614649929106e-05
11200 5.8256700867787e-05
11210 5.601858720183372e-05
11220 5.368444180930965e-05
11230 5.12928090756759e-05
11240 4.888280091108754e-05
11250 4.649044785765e-05
11260 4.414267459651455e-05
11270 4.186077785561793e-05
11280 3.966613803640939e-05
11290 3.757435479201376e-05
11300 3.559765173122287e-05
11310 3.374589141458273e-05
11320 3.202289008186199e-05
11330 3.042566277144942e-05
11340 2.894735735026188e-05
11350 2.757875699899159e-05
11360 2.630921517265961e-05
11370 2.512969695089851e-05
11380 2.403135840722825e-05
11390 2.30012974498095e-05
11400 2.203140138590243e-05
11410 2.111753565259278e-05
11420 2.02562368940562e-05
11430 1.944587347679771e-05
11440 1.868566869234201e-05
11450 1.797533514036331e-05
11460 1.731449083308689e-05
11470 1.670220080995932e-05
11480 1.613295899005607e-05
11490 1.560004602652043e-05
11500 1.509947014710633e-05
11510 1.462895761505933e-05
11520 1.418697138433345e-05
11530 1.377269381919177e-05
11540 1.338942274742294e-05
11550 1.30384651129134e-05
11560 1.272003464691807e-05
11570 1.243407405127073e-05
11580 1.218088527821237e-05
11590 1.195842742163222e-05
11600 1.176359910459723e-05
11610 1.159257408289704e-05
11620 1.144108864536975e-05
11630 1.130665714299539e-05
11640 1.118912132369587e-05
11650 1.108908145397436e-05
11660 1.100804001907818e-05
11670 1.094952222047141e-05
11680 1.091611738956999e-05
11690 1.090934802050469e-05
11700 1.093096852855524e-05
11710 1.098324355552904e-05
11720 1.106944455386838e-05
11730 1.119606895372272e-05
11740 1.137055551225785e-05
11750 1.159632574854186e-05
11760 1.187887028208934e-05
11770 1.222313494508853e-05
11780 1.263267222384457e-05
11790 1.310993957304163e-05
11800 1.365494790661614e-05
11810 1.426776998414425e-05
11820 1.494449588790303e-05
11830 1.567876461194828e-05
11840 1.646707823965698e-05
11850 1.730406984279398e-05
11860 1.818089549487922e-05
11870 1.908679769258015e-05
11880 2.00129761651624e-05
11890 2.095343006658368e-05
11900 2.190464692830574e-05
11910 2.286554627062287e-05
11920 2.383545506745577e-05
11930 2.481154660927132e-05
11940 2.5787296181079e-05
11950 2.675632458704058e-05
11960 2.771391882561147e-05
11970 2.865694659703877e-05
11980 2.958215191029012e-05
11990 3.048661528737284e-05
12000 3.136978193651885e-05
12010 3.223563908250071e-05
12020 3.308698796899989e-05
12030 3.392148209968582e-05
12040 3.473283504717983e-05
12050 3.551675035851076e-05
12060 3.627139449235983e-05
12070 3.699799344758503e-05
12080 3.770240073208697e-05
12090 3.839337659883313e-05
12100 3.907164500560611e-05
12110 3.973187995143235e-05
12120 4.037322651129216e-05
12130 4.099591023987159e-05
12140 4.160085518378764e-05
12150 4.218880712869577e-05
12160 4.276062463759445e-05
12170 4.331974560045637e-05
12180 4.387462831800804e-05
12190 4.443547368282452e-05
12200 4.500769864534959e-05
12210 4.559201988740824e-05
12220 4.618834282155149e-05
12230 4.679467019741423e-05
12240 4.740348231280223e-05
12250 4.800263195647858e-05
12260 4.857916064793244e-05
12270 4.912478834739886e-05
12280 4.962316961609758e-05
12290 5.005377897759899e-05
12300 5.039835014031269e-05
12310 5.063297066953965e-05
12320 5.073591091786511e-05
12330 5.068284735898487e-05
12340 5.04504751006607e-05
12350 5.001769386581145e-05
12360 4.936711047776043e-05
12370 4.848696335102431e-05
12380 4.737456401926465e-05
12390 4.604177229339257e-05
12400 4.451545464689843e-05
12410 4.283282396499999e-05
12420 4.103284300072119e-05
12430 3.915121124009602e-05
12440 3.722327528521419e-05
12450 3.528094021021388e-05
12460 3.335193832754157e-05
12470 3.145984373986721e-05
12480 2.962316648336127e-05
12490 2.786011282296386e-05
12500 2.619524639158044e-05
12510 2.465394209139049e-05
12520 2.325183777429629e-05
12530 2.199693153670523e-05
12540 2.089291228912771e-05
12550 1.993642399611417e-05
12560 1.911853905767202e-05
12570 1.842985329858493e-05
12580 1.785921631380916e-05
12590 1.739235449349508e-05
12600 1.701797555142548e-05
12610 1.672715188760776e-05
12620 1.651005732128397e-05
12630 1.635939952393528e-05
12640 1.627560777706094e-05
12650 1.625680488359649e-05
12660 1.629720645723864e-05
12670 1.639227230043616e-05
12680 1.653973595239222e-05
12690 1.674355007708073e-05
12700 1.700653956504539e-05
12710 1.732342570903711e-05
12720 1.769057780620642e-05
12730 1.811464608181268e-05
12740 1.860768679762259e-05
12750 1.918522139021661e-05
12760 1.985633753065486e-05
12770 2.063874671875965e-05
12780 2.155269794457126e-05
12790 2.261114059365354e-05
12800 2.381882768531796e-05
12810 2.517671600799076e-05
12820 2.668417073437013e-05
12830 2.834000770235434e-05
12840 3.012281194969546e-05
12850 3.199866478098556e-05
12860 3.394740997464396e-05
12870 3.595298403524794e-05
12880 3.800296326517127e-05
12890 4.008609175798483e-05
12900 4.219545371597633e-05
12910 4.432149580679834e-05
12920 4.64507975266315e-05
12930 4.856490704696625e-05
12940 5.064258584752679e-05
12950 5.266556036076508e-05
12960 5.461917680804618e-05
12970 5.649400191032328e-05
12980 5.828719804412685e-05
12990 5.999629502184689e-05
13000 6.162286445032805e-05
13010 6.316841609077528e-05
13020 6.463438330683857e-05
13030 6.602571374969557e-05
13040 6.734790076734498e-05
13050 6.860110443085432e-05
13060 6.978117016842589e-05
13070 7.088094571372494e-05
13080 7.189338793978095e-05
13090 7.280765566974878e-05
13100 7.361153984675184e-05
13110 7.430126424878836e-05
13120 7.487837137887254e-05
13130 7.534420728916302e-05
13140 7.569906301796436e-05
13150 7.594395719934255e-05
13160 7.607711449963972e-05
13170 7.609412568854168e-05
13180 7.599551463499665e-05
13190 7.578729127999395e-05
13200 7.547376299044117e-05
13210 7.50614854041487e-05
13220 7.456353341694921e-05
13230 7.399784226436168e-05
13240 7.338244176935405e-05
13250 7.273344090208411e-05
13260 7.205452129710466e-05
13270 7.133494364097714e-05
13280 7.055434252833948e-05
13290 6.968646630411968e-05
13300 6.870821380289271e-05
13310 6.760050018783659e-05
13320 6.636610487475991e-05
13330 6.503092299681157e-05
13340 6.362293788697571e-05
13350 6.216607289388776e-05
13360 6.067889989935793e-05
13370 5.917620001127943e-05
13380 5.767448601545766e-05
13390 5.619274088530801e-05
13400 5.474727367982268e-05
13410 5.335581590770744e-05
13420 5.203121327213012e-05
13430 5.078284812043421e-05
13440 4.962349339621142e-05
13450 4.855195948039182e-05
13460 4.755910777021199e-05
13470 4.663252911996096e-05
13480 4.576589344651438e-05
13490 4.495946632232517e-05
13500 4.422137863002717e-05
13510 4.356831414042972e-05
13520 4.302045999793336e-05
13530 4.259207707946189e-05
13540 4.229056139593013e-05
13550 4.211891791783273e-05
13560 4.207655365462415e-05
13570 4.216168963466771e-05
13580 4.237474422552623e-05
13590 4.270461795385927e-05
13600 4.313500539865345e-05
13610 4.36528971476946e-05
13620 4.424274811754003e-05
13630 4.487609839998186e-05
13640 4.552791870082729e-05
13650 4.61865529359784e-05
13660 4.684778832597658e-05
13670 4.750409425469115e-05
13680 4.81550523545593e-05
13690 4.881466520600952e-05
13700 4.947946581523865e-05
13710 5.013356712879613e-05
13720 5.076759407529607e-05
13730 5.13726772624068e-05
13740 5.19417371833697e-05
13750 5.246978980721906e-05
13760 5.29527897015214e-05
13770 5.339229028322734e-05
13780 5.379956201068126e-05
13790 5.419252556748688e-05
13800 5.458519808598794e-05
13810 5.498656537383795e-05
13820 5.540380152524449e-05
13830 5.584297468885779e-05
13840 5.630656232824549e-05
13850 5.679614332620986e-05
13860 5.731284545618109e-05
13870 5.78628241783008e-05
13880 5.844050610903651e-05
13890 5.903182318434119e-05
13900 5.96306927036494e-05
13910 6.021985245752148e-05
13920 6.078180740587413e-05
13930 6.129901885287836e-05
13940 6.17544719716534e-05
13950 6.213283631950617e-05
13960 6.242468953132629e-05
13970 6.262648821575567e-05
13980 6.274227780522779e-05
13990 6.278697401285172e-05
14000 6.278703222051263e-05
14010 6.277509965002537e-05
14020 6.278249929891899e-05
14030 6.28347770543769e-05
14040 6.295744242379442e-05
14050 6.317393126664683e-05
14060 6.350348121486604e-05
14070 6.395552918547764e-05
14080 6.452271190937608e-05
14090 6.518355803564191e-05
14100 6.592161662410945e-05
14110 6.672191375400871e-05
14120 6.756807852070779e-05
14130 6.844520976301283e-05
14140 6.934077828191221e-05
14150 7.024287333479151e-05
14160 7.11438842699863e-05
14170 7.204544817795977e-05
14180 7.296717376448214e-05
14190 7.392089173663408e-05
14200 7.490572897950187e-05
14210 7.592211477458477e-05
14220 7.696077227592468e-05
14230 7.800403545843437e-05
14240 7.903866935521364e-05
14250 8.004929986782372e-05
14260 8.101451385300606e-05
14270 8.191946835722774e-05
14280 8.275844447780401e-05
14290 8.353649900527671e-05
14300 8.426314889220521e-05
14310 8.495136717101559e-05
14320 8.561111462768167e-05
14330 8.624300244264305e-05
14340 8.683894702699035e-05
14350 8.739169425098225e-05
14360 8.789153071120381e-05
14370 8.832917228573933e-05
14380 8.869668818078935e-05
14390 8.899050590116531e-05
14400 8.921231346903369e-05
14410 8.936422818806022e-05
14420 8.944408182287589e-05
14430 8.945164154283702e-05
14440 8.939886174630374e-05
14450 8.93029136932455e-05
14460 8.918016101233661e-05
14470 8.904367859940976e-05
14480 8.890363824320957e-05
14490 8.876371430233121e-05
14500 8.862499089445919e-05
14510 8.848113066051155e-05
14520 8.8313507148996e-05
14530 8.8089844211936e-05
14540 8.777371840551496e-05
14550 8.733499998925254e-05
14560 8.675333810970187e-05
14570 8.601989975431934e-05
14580 8.513974898960441e-05
14590 8.412184251938015e-05
14600 8.298359898617491e-05
7010 4.299942156649195e-05
7020 4.308720963308588e-05
7030 4.315419573686086e-05
7040 4.320902371546254e-05
7050 4.325480404077098e-05
7060 4.329246075940318e-05
7070 4.332175012677908e-05
7080 4.33458699262701e-05
7090 4.336841084295884e-05
7100 4.339234146755189e-05
7110 4.342043757787906e-05
7120 4.345458728494123e-05
7130 4.349102528067306e-05
7140 4.351853567641228e-05
7150 4.352874384494498e-05
7160 4.352054020273499e-05
7170 4.34999201388564e-05
7180 4.347530193626881e-05
7190 4.345184424892068e-05
7200 4.343412729213014e-05
0 3.582649878808297e-05
10 3.582138742785901e-05
20 3.58321049134247e-05
30 3.585779995773919e-05
40 3.590096457628533e-05
50 3.596390160964802e-05
60 3.604637458920479e-05
70 3.615081368479878e-05
80 3.628160266089253e-05
90 3.644072057795711e-05
100 3.663027746370062e-05
110 3.685485717142001e-05
120 3.711686076712795e-05
130 3.741509499377571e-05
140 3.774400101974607e-05
150 3.809660483966582e-05
160 3.846633626380935e-05
170 3.884765101247467e-05
180 3.923350959667005e-05
190 3.961070251534693e-05
200 3.997586827608757e-05
210 4.032614015159197e-05
220 4.065863322466612e-05
230 4.097569399164058e-05
240 4.128268119529821e-05
250 4.158481169724837e-05
260 4.189012906863354e-05
270 4.220842311042361e-05
280 4.254265877534635e-05
290 4.288670970709063e-05
300 4.324189649196342e-05
310 4.36137052020058e-05
320 4.400088073452935e-05
330 4.440333941602148e-05
340 4.482397707761265e-05
350 4.526302291196771e-05
360 4.571631870931014e-05
370 4.617789818439633e-05
380 4.664709194912575e-05
390 4.711933070211671e-05
400 4.758181603392586e-05
410 4.802110561286099e-05
420 4.84267839055974e-05
430 4.879698099102825e-05
440 4.913700831821188e-05
450 4.94560990773607e-05
460 4.976555646862835e-05
470 5.008027801522985e-05
480 5.041146141593345e-05
490 5.076682646176778e-05
500 5.115156454849057e-05
510 5.156604311196133e-05
520 5.201488238526508e-05
530 5.251150651019998e-05
540 5.305900413077325e-05
550 5.364832759369165e-05
560 5.426584539236501e-05
570 5.488935130415484e-05
580 5.550472997128963e-05
590 5.610236621578224e-05
600 5.667257210006937e-05
610 5.720686021959409e-05
620 5.769458221038803e-05
630 5.812930612592027e-05
640 5.852060348843224e-05
650 5.887556471861899e-05
660 5.919923933106475e-05
670 5.949251863057725e-05
680 5.97597099840641e-05
690 6.000635039526969e-05
700 6.023669993737713e-05
710 6.045205373084173e-05
720 6.065192064852454e-05
730 6.083007610868663e-05
740 6.097189179854468e-05
750 6.106284126872197e-05
760 6.109633250162005e-05
770 6.107543595135212e-05
780 6.100616155890748e-05
790 6.089458838687278e-05
800 6.074886550777592e-05
810 6.057662176317535e-05
820 6.038917490513995e-05
830 6.019240754540078e-05
840 5.999212953611277e-05
850 5.979529669275507e-05
860 5.96108402532991e-05
870 5.944208533037454e-05
880 5.929407780058682e-05
890 5.918815077166073e-05
900 5.912295455345884e-05
910 5.907929516979493e-05
920 5.903958299313672e-05
930 5.898834206163883e-05
940 5.891828550375067e-05
950 5.882684854441322e-05
960 5.871189569006674e-05
970 5.857249198015779e-05
980 5.841063102707267e-05
990 5.823138417326845e-05
1000 5.803735984954983e-05
1010 5.782957305200398e-05
1020 5.760933709098026e-05
1030 5.737790706916712e-05
1040 5.713343125535175e-05
1050 5.687399607268162e-05
1060 5.660097667714581e-05
1070 5.631553722196259e-05
1080 5.601856537396088e-05
1090 5.571102155954577e-05
1100 5.539769335882738e-05
1110 5.508417962118983e-05
1120 5.477150989463553e-05
1130 5.445968417916447e-05
1140 5.415121995611116e-05
1150 5.384289761423133e-05
1160 5.353028609533794e-05
1170 5.320902710082009e-05
1180 5.287443127599545e-05
1190 5.252568007563241e-05
1200 5.216671343077905e-05
1210 5.180522566661239e-05
1220 5.144817623659037e-05
1230 5.109891571919434e-05
1240 5.076310117146932e-05
1250 5.044680074206553e-05
1260 5.015548231313005e-05
1270 4.989163426216692e-05
1280 4.965013795299456e-05
1290 4.94241867272649e-05
1300 4.92159160785377e-05
1310 4.903043009107932e-05
1320 4.886870738118887e-05
1330 4.872827412327752e-05
1340 4.860637272940949e-05
1350 4.850102050113492e-05
1360 4.840709516429342e-05
1370 4.83293151773978e-05
1380 4.828032979276031e-05
1390 4.826178337680176e-05
1400 4.827565135201439e-05
1410 4.832070408156142e-05
1420 4.839038592763245e-05
1430 4.847970922128297e-05
1440 4.858961619902402e-05
1450 4.87165707454551e-05
1460 4.8854410124477e-05
1470 4.90003585582599e-05
1480 4.91556893393863e-05
1490 4.932633237331174e-05
1500 4.95161693834234e-05
1510 4.971743692294694e-05
1520 4.991907189833e-05
1530 5.011065877624787e-05
1540 5.028069426771253e-05
1550 5.04254931001924e-05
1560 5.054080247646198e-05
1570 5.063252319814637e-05
1580 5.071441773907281e-05
1590 5.079903348814696e-05
1600 5.089628393761814e-05
1610 5.10134850628674e-05
1620 5.115562453283928e-05
1630 5.132318256073631e-05
1640 5.151802179170772e-05
1650 5.174042962607928e-05
1660 5.198772487347014e-05
1670 5.225834320299327e-05
1680 5.255393625702709e-05
1690 5.287516250973567e-05
1700 5.322362267179415e-05
1710 5.360152499633841e-05
1720 5.40059591003228e-05
1730 5.442939800559543e-05
1740 5.48598836758174e-05
1750 5.528466135729104e-05
1760 5.568993219640106e-05
1770 5.606269769486971e-05
1780 5.639214214170352e-05
1790 5.666379001922905e-05
1800 5.687597513315268e-05
1810 5.70292177144438e-05
1820 5.712531856261194e-05
1830 5.717194653698243e-05
1840 5.717816020478494e-05
1850 5.715445513487794e-05
1860 5.711061385227367e-05
1870 5.705297371605411e-05
1880 5.698076711269096e-05
1890 5.689193130820058e-05
1900 5.678781235474162e-05
1910 5.666739161824808e-05
1920 5.653138578054495e-05
1930 5.63845933356788e-05
1940 5.623103425023146e-05
1950 5.607272396446206e-05
1960 5.591099761659279e-05
1970 5.574621536652558e-05
1980 5.558449265663512e-05
1990 5.542736835195683e-05
2000 5.526774839381687e-05
2010 5.509746551979333e-05
2020 5.491081901709549e-05
2030 5.470959877129644e-05
2040 5.450029493658803e-05
2050 5.429237353382632e-05
2060 5.409685036283918e-05
2070 5.392704770201817e-05
2080 5.378997229854576e-05
2090 5.36853913217783e-05
2100 5.360928116715513e-05
2110 5.35549406777136e-05
2120 5.351999789127149e-05
2130 5.350977880880237e-05
2140 5.352130028768443e-05
2150 5.35472463525366e-05
2160 5.356831024982966e-05
2170 5.35695071448572e-05
2180 5.354280801839195e-05
2190 5.348347258404829e-05
2200 5.339056951925159e-05
2210 5.326466271071695e-05
2220 5.310383130563423e-05
2230 5.290742774377577e-05
2240 5.268823224469088e-05
2250 5.245436477707699e-05
2260 5.220872844802216e-05
2270 5.195139601710252e-05
2280 5.168573625269346e-05
2290 5.1415463531157e-05
2300 5.114432860864326e-05
2310 5.087594763608649e-05
2320 5.061455522081815e-05
2330 5.035984577261843e-05
2340 5.010410313843749e-05
2350 4.984109182259999e-05
2360 4.957128112437204e-05
2370 4.93006082251668e-05
2380 4.903531589661725e-05
2390 4.878093022853136e-05
2400 4.854175131185912e-05
2410 4.832164995605126e-05
2420 4.812602128367871e-05
2430 4.795468339580111e-05
2440 4.780833478434943e-05
2450 4.768886356032453e-05
2460 4.760130468639545e-05
2470 4.754323890665546e-05
2480 4.751603773911484e-05
2490 4.753970642923377e-05
2500 4.761115633300506e-05
2510 4.770994564751163e-05
2520 4.781923780683428e-05
2530 4.792498657479882e-05
2540 4.802042531082407e-05
2550 4.810275277122855e-05
2560 4.816964428755455e-05
2570 4.821964103030041e-05
2580 4.825279756914824e-05
2590 4.827094744541682e-05
2600 4.82738068967592e-05
2610 4.82596988149453e-05
2620 4.822749178856611e-05
2630 4.817665467271581e-05
2640 4.810515019926243e-05
2650 4.801192335435189e-05
2660 4.790016828337684e-05
2670 4.777301364811137e-05
2680 4.763444303534925e-05
2690 4.74856497021392e-05
2700 4.733273090096191e-05
2710 4.71822677354794e-05
2720 4.703485683421604e-05
2730 4.689038541982882e-05
2740 4.675157106248662e-05
2750 4.661552156903781e-05
2760 4.647847163141705e-05
2770 4.63371688965708e-05
2780 4.618780803866684e-05
2790 4.602976332535036e-05
2800 4.58662943856325e-05
2810 4.57031637779437e-05
2820 4.55449589935597e-05
2830 4.539257497526705e-05
2840 4.524929317994975e-05
2850 4.511940278462134e-05
2860 4.500682553043589e-05
2870 4.491314757615328e-05
2880 4.483290467760526e-05
2890 4.47598795290105e-05
2900 4.46969861513935e-05
2910 4.464971789275296e-05
2920 4.461905336938798e-05
2930 4.460345007828437e-05
2940 4.46008489234373e-05
2950 4.460722266230732e-05
2960 4.461708886083215e-05
2970 4.463331424631178e-05
2980 4.466518294066191e-05
2990 4.47122183686588e-05
3000 4.477471520658582e-05
3010 4.485048339120112e-05
3020 4.493269443628378e-05
3030 4.501641524257138e-05
3040 4.510298822424375e-05
3050 4.519067806540988e-05
